processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
BLPDC435-09	08-SRNP-107390	1046846	08-SRNP-107390	08-SRNP-107390	Area de Conservacion Guanacaste	BOLD:AAB0093	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7140	Elaphria	157610	Elaphria pallescens	 	 	Daniel H. Janzen	 	 	S.Rios&H.Cambronero	2008-09-30	A	 	S	light trap	light trap	10.973	-85.315	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Jabalina, Manta Pizote	1950225	http://v3.boldsystems.org/pics/BLPDC/08-SRNP-107390-DHJ631454+1364926362.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1336059|1335965	http://trace.boldsystems.org/traceIO/bold.org/1082980|http://trace.boldsystems.org/traceIO/bold.org/1082886	2009-04-18 21:45:58|2009-04-18 20:15:13	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDD605-09	08-SRNP-108500	1047960	08-SRNP-108500	08-SRNP-108500	Area de Conservacion Guanacaste	BOLD:AAB2202	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7140	Elaphria	23875	Elaphria devara	 	 	J. Donald Lafontaine	 	 	R.Franco & F.Quesada	2008-11-28	A	 	S	light trap	light trap	10.762	-85.304	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Manta Potrero	1949529	http://v3.boldsystems.org/pics/BLPDD/08-SRNP-108500-DHJ632564+1364926614.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1345410|1345316	http://trace.boldsystems.org/traceIO/bold.org/1092065|http://trace.boldsystems.org/traceIO/bold.org/1091971	2009-05-01 10:58:16|2009-05-01 09:27:07	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDD606-09	08-SRNP-108501	1047961	08-SRNP-108501	08-SRNP-108501	Area de Conservacion Guanacaste	BOLD:AAB2202	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7140	Elaphria	23875	Elaphria devara	 	 	J. Donald Lafontaine	 	 	R.Franco & F.Quesada	2008-11-28	A	 	S	light trap	light trap	10.762	-85.304	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Manta Potrero	1949531	http://v3.boldsystems.org/pics/BLPDD/08-SRNP-108501-DHJ632565+1364926614.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1345411|1345317	http://trace.boldsystems.org/traceIO/bold.org/1092066|http://trace.boldsystems.org/traceIO/bold.org/1091972	2009-05-01 10:58:16|2009-05-01 09:27:07	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDD626-09	08-SRNP-108521	1047981	08-SRNP-108521	08-SRNP-108521	Area de Conservacion Guanacaste	BOLD:AAA6882	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7140	Elaphria	289263	Elaphria hyposcota	 	 	Daniel H. Janzen	 	 	R.Franco & F.Quesada	2008-11-28	A	 	S	light trap	light trap	10.762	-85.304	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Manta Potrero	1949570	http://v3.boldsystems.org/pics/BLPDD/08-SRNP-108521-DHJ632585+1364926616.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1345431|1345337	http://trace.boldsystems.org/traceIO/bold.org/1092086|http://trace.boldsystems.org/traceIO/bold.org/1091992	2009-05-01 10:58:16|2009-05-01 09:27:07	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDE178-09	08-SRNP-109013	1048474	08-SRNP-109013	08-SRNP-109013	Area de Conservacion Guanacaste	BOLD:AAB2202	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7140	Elaphria	23875	Elaphria devara	 	 	J. Donald Lafontaine	 	 	R.Franco&S.Rios	2008-12-26	A	 	S	light trap	light trap	10.821	-85.633	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Mirador Patos	1945730	http://v3.boldsystems.org/pics/BLPDE/08-SRNP-109013-DHJ633077+1364926698.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1367809|1367715	http://trace.boldsystems.org/traceIO/bold.org/1109932|http://trace.boldsystems.org/traceIO/bold.org/1109838	2009-04-26 23:30:41|2009-04-26 21:59:30	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDM364-10	09-SRNP-109741	1334974	09-SRNP-109741	09-SRNP-109741	Area de Conservacion Guanacaste	BOLD:AAA6882	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7140	Elaphria	289263	Elaphria hyposcota	 	 	Daniel H. Janzen	 	 	H.Cambronero&F.Quesada	2009-10-17	A	 	S	light trap	light trap	10.77	-85.373	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Manta Canon	1947822	http://v3.boldsystems.org/pics/BLPDM/09-SRNP-109741-DHJ642976+1364926914.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1890661|1890566	http://trace.boldsystems.org/traceIO/bold.org/1611370|http://trace.boldsystems.org/traceIO/bold.org/1611275	2010-02-16 11:52:03|2010-02-16 10:06:17	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDY766-11	10-SRNP-115318	1874612	10-SRNP-115318	10-SRNP-115318	Area de Conservacion Guanacaste	BOLD:AAA1211	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7140	Elaphria	1130120	Elaphria BioLep1211	 	 	Daniel H. Janzen	 	 	F.Quesada&S.Rios	2010-11-04	A	 	S	light trap	light trap	10.7646	-85.3032	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Estacion Santa Maria	1188705	http://v3.boldsystems.org/pics/BLPDY/10-SRNP-115318_DHJ660193+1309189820.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2866228|2866133	http://trace.boldsystems.org/traceIO/bold.org/2542698|http://trace.boldsystems.org/traceIO/bold.org/2542603	2011-03-31 22:34:23|2011-03-31 15:20:56	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPEA331-11	11-SRNP-100798	1952579	11-SRNP-100798	11-SRNP-100798	Area de Conservacion Guanacaste	BOLD:AAA1211	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7140	Elaphria	1130120	Elaphria BioLep1211	 	 	Daniel H. Janzen	 	 	H.Cambronero&R.Franco	2011-02-04	A	 	S	light trap	light trap	10.7646	-85.3032	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Estacion Santa Maria	1357408	http://v3.boldsystems.org/pics/BLPEA/11-SRNP-100798_DHJ661468+1298483078.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3058426|3058331	http://trace.boldsystems.org/traceIO/bold.org/2726224|http://trace.boldsystems.org/traceIO/bold.org/2726129	2011-06-06 14:54:56|2011-06-06 13:28:49	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
COLFC656-12	ZMUO.003221	2536943	ZMUO.003221	 	University of Oulu, Zoological Museum	BOLD:AAO3358	20	Arthropoda	82	Insecta	413	Coleoptera	948	Carabidae	351874	Elaphrinae	90104	Elaphrus	317907	Elaphrus riparius	 	 	Mikko Pentinsaari	 	 	Mikko Pentinsaari	2011-07-09	adult	 	S	 	 	69.4085	25.8171	 	 	Finland	Lapland	Lapponia inarensis	Karigasniemi	1609232	http://v3.boldsystems.org/pics/COLFC/ZMUO.003221+1335798332.JPG	CreativeCommons - Attribution Non-Commercial	4202278|4202155	http://trace.boldsystems.org/traceIO/bold.org/6050368|http://trace.boldsystems.org/traceIO/bold.org/6050245	2012-06-09 03:29:00|2012-06-09 02:02:40	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
COLFE485-13	ZMUO.005330	3061217	ZMUO.005330	 	University of Oulu, Zoological Museum	BOLD:AAO3358	20	Arthropoda	82	Insecta	413	Coleoptera	948	Carabidae	351874	Elaphrinae	90104	Elaphrus	317907	Elaphrus riparius	 	 	Mikko Pentinsaari	 	 	Mikko Tiusanen	2012-06-07	adult	 	S	 	 	60.197	24.6471	 	 	Finland	 	Nylandia	Sundsberg	1885956	http://v3.boldsystems.org/pics/COLFE/ZMUO.005330+1359132642.JPG	CreativeCommons - Attribution Non-Commercial	4984646|4984551	http://trace.boldsystems.org/traceIO/bold.org/6831248|http://trace.boldsystems.org/traceIO/bold.org/6831153	2013-04-02 23:00:48|2013-04-03 11:58:28	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
GBACU3172-13	BC ZSM HYM 16757	3198170	BC ZSM HYM 16757	BC ZSM HYM 16757	SNSB, Zoologische Staatssammlung Muenchen	BOLD:ABU6650	20	Arthropoda	82	Insecta	125	Hymenoptera	80410	Tenthredinidae	81938	Allantinae	87416	Empria	309261	Empria sexpunctata	 	 	M. Kraus	 	 	J. Hable	2012-05-10	A	M	S	 	 	49.1761	11.4186	 	 	Germany	Bavaria	 	Badberg Suedoestl. Ortsrand von Sulzbuerg	1936303	http://v3.boldsystems.org/pics/GBACU/BC_ZSM_HYM_16757+1359405818.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5151034|5150939	http://trace.boldsystems.org/traceIO/bold.org/6997636|http://trace.boldsystems.org/traceIO/bold.org/6997541	2013-05-08 08:04:20|2013-05-03 15:16:20	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LBCS834-07	UBC-2007-0658	707575	ENT007-003863	UBC-2007-0658	Royal British Columbia Museum	BOLD:AAA6716	20	Arthropoda	82	Insecta	113	Lepidoptera	425	Tortricidae	5833	Olethreutinae	7835	Epinotia	50149	Epinotia solandriana	 	 	 	 	 	Li, A.	2007-07-24	A	 	 	 	UV light	49.306	-123.153	 	 	Canada	British Columbia	Vancouver	Aquarium	267404	http://v3.boldsystems.org/pics/LBCS/DSC_0082+1205938140.JPG	CreativeCommons - Attribution	1124033|1124032|1124031|1124030	http://trace.boldsystems.org/traceIO/bold.org/880754|http://trace.boldsystems.org/traceIO/bold.org/880753|http://trace.boldsystems.org/traceIO/bold.org/880752|http://trace.boldsystems.org/traceIO/bold.org/880751	2008-01-05 01:37:11|2008-01-09 02:08:38|2008-01-08 07:24:14|2008-01-05 00:06:00	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|R|F|F	LepR1|LepR1|LepF1|LepF1	COI-5P|COI-5P|COI-5P|COI-5P
LNSWF213-06	06-NSWE-01153	215779	 	06-NSWE-01153	Centre for Biodiversity Genomics	BOLD:AAA5865	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7981	Eilema	89650	Eilema plana	 	 	Paul Hebert	 	 	P.D.N. Hebert	2005-12-17	A	 	 	Lepidoptera sp. 143	 	-31.459	152.476	 	 	Australia	New South Wales	 	Tom's Creek Retreat	70479	http://v3.boldsystems.org/pics/LNSWF/06-NSWE-01153+1141850878.jpg	CreativeCommons - Attribution	301383|301384	http://trace.boldsystems.org/traceIO/bold.org/129778|http://trace.boldsystems.org/traceIO/bold.org/129779	2006-03-24 08:23:29|2006-03-24 11:22:36	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
NSWHH351-09	08-NSWHH-0351	981233	 	08-NSWHH-0351	Centre for Biodiversity Genomics	BOLD:AAA5865	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7981	Eilema	89650	Eilema plana	 	 	 	 	 	Paul D.N. Hebert	2008-12-28	A	 	S	 	 	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	372098	http://v3.boldsystems.org/pics/NSWHH/IMG_9870+1231941748.JPG	CreativeCommons - Attribution	1248791|1248696	http://trace.boldsystems.org/traceIO/bold.org/998869|http://trace.boldsystems.org/traceIO/bold.org/998776	2009-02-03 07:45:41|2009-02-03 06:14:30	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NSWHN496-11	BIOUG00981-C01	1883488	BIOUG00981-C01	BIOUG00981-C01	Centre for Biodiversity Genomics	BOLD:AAA5865	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7981	Eilema	89650	Eilema plana	 	 	 	 	 	Paul Hebert	2010-12-24	A	 	S	 	collected December 17-24	-32.377	152.504	 	 	Australia	New South Wales	 	 	1145802	http://v3.boldsystems.org/pics/NSWHN/IMG_6501+1306345554.JPG	CreativeCommons - Attribution	3221123|3221028	http://trace.boldsystems.org/traceIO/bold.org/2883865|http://trace.boldsystems.org/traceIO/bold.org/2883770	2011-07-25 16:11:41|2011-07-25 14:45:03	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BBLSW443-09	09BBLEP-01371	1215239	 	OK090519-16	Centre for Biodiversity Genomics	BOLD:AAB4093	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7140	Elaphria	16222	Elaphria grata	 	 	 	 	 	J.Sones, J.McCormick, K. Perez, S.McCubbin, J.Cossey, A.Borisenko	2009-05-15	A	 	S	 	small malaise trap May 15-19 2009	33.884	-96.799	 	 	United States	Oklahoma	Marshall Co.	riparian forest	553145	http://v3.boldsystems.org/pics/BBLSW/IMG_8319+1252930050.JPG	CreativeCommons - Attribution	1638048|1637953	http://trace.boldsystems.org/traceIO/bold.org/1365948|http://trace.boldsystems.org/traceIO/bold.org/1365853	2009-10-04 07:28:40|2009-10-04 06:03:03	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BLPAA771-06	06-SRNP-100770	259833	 	06-SRNP-100770	Area de Conservacion Guanacaste	BOLD:AAA6882	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7140	Elaphria	289263	Elaphria hyposcota	 	 	Daniel H. Janzen	 	 	R.Franco, F.Quesada	2006-01-29	A	 	S	light trap	light trap	10.88	-85.389	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Estacion San Gerardo	116529	http://v3.boldsystems.org/pics/BLPAA/06-SRNP-100770_DHJ600770+1147725780.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	396445|396446	http://trace.boldsystems.org/traceIO/bold.org/204075|http://trace.boldsystems.org/traceIO/bold.org/204076	2006-06-14 17:11:40|2006-06-14 20:10:47	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepR1|LepF1	COI-5P|COI-5P
BLPAB214-06	06-SRNP-101153	260216	 	06-SRNP-101153	Area de Conservacion Guanacaste	BOLD:AAA6882	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7140	Elaphria	289263	Elaphria hyposcota	 	 	Daniel H. Janzen	 	 	R.Franco, F.Quesada	2006-02-26	A	 	S	light trap	light trap	10.88	-85.389	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Estacion San Gerardo	117029	http://v3.boldsystems.org/pics/BLPAB/06-SRNP-101153_DHJ601153+1149005632.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	397212|397211	http://trace.boldsystems.org/traceIO/bold.org/204842|http://trace.boldsystems.org/traceIO/bold.org/204841	2006-06-16 00:33:20|2006-06-15 11:36:56	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPCA329-08	07-SRNP-104934	732175	 	07-SRNP-104934	Area de Conservacion Guanacaste	BOLD:AAA4745	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7140	Elaphria	658706	Elaphria trolia	 	 	Daniel H. Janzen	 	 	S.Rios&R.Franco	2007-06-12	A	 	S	light trap	light trap	10.834	-85.613	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Monumento Casona	1712937	http://v3.boldsystems.org/pics/BLNOA/07-SRNP-104934_DHJ614898+1342713340.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	895680|895586	http://trace.boldsystems.org/traceIO/bold.org/674447|http://trace.boldsystems.org/traceIO/bold.org/674353	2008-03-18 16:38:55|2008-03-18 15:07:49	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
