processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
GBCOL282-12	GBOL_Col_FK_2847	2906862	GBOL_Col_FK_2847	12.06.23-wei	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAO0675	20	Arthropoda	82	Insecta	413	Coleoptera	948	Carabidae	305158	Trechinae	24735	Bembidion	312690	Bembidion lampros	 	 	Frank Koehler	 	 	Weidlich, R.	2012-06-23	A	 	 	 	 	50.8773	12.9019	 	 	Germany	Saxony	Erzgebigsbecken	Chemnitz-Draisdorf, Chemnitzaue	1833238	http://v3.boldsystems.org/pics/GBCOL/GBOL_Col_FK_2847+1348857450.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	11325975|11325880	http://trace.boldsystems.org/traceIO/bold.org/13145007|http://trace.boldsystems.org/traceIO/bold.org/13144912	2012-12-11 18:21:44|2012-12-11 16:50:47	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
GBCOU1278-13	GBOL_Col_FK_6408	3757011	GBOL_Col_FK_6408	13.06.21-mk1	SNSB, Zoologische Staatssammlung Muenchen	BOLD:ABA3256	20	Arthropoda	82	Insecta	413	Coleoptera	948	Carabidae	305158	Trechinae	24735	Bembidion	403090	Bembidion bipunctatum	 	 	Frank Koehler	 	 	Koehler, M. & D. Weber	2013-06-21	adult	 	 	 	 	46.838	11.33	 	 	Italy	South Tyrol	Suedtirol	Casalupa, Jaufenspitze	2140012	http://v3.boldsystems.org/pics/GBCOU/GBOL_Col_FK_6408+1378759840.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5694467	http://trace.boldsystems.org/traceIO/bold.org/7540994	2013-11-08 04:14:33	Centre for Biodiversity Genomics	F	C_LepFolF	COI-5P
JSCR101-03	01-SRNP-1751	2614	01-SRNP-1751	01-SRNP-1751	University of Pennsylvania	BOLD:AAA4656	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	274084	Automeris rubrescens	 	 	Daniel H. Janzen	 	 	Carolina Cano	2001-07-10	A	 	S	 	 	10.89	-85.388	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Potrero Argentina	2243|2242	http://v3.boldsystems.org/pics/JSCR/01-SRNP-1751-DHJ36202.jpg|http://v3.boldsystems.org/pics/JSCR/01-SRNP-1751-DHJ36203.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike							
KHCTE125-16	KHC-001_E08	7308771	 	KHC44982	Smithsonian Tropical Research Institute, Center for Tropical Forest Science, Khao Chong, Arthropod Laboratory	BOLD:AAJ9315	20	Arthropoda	82	Insecta	127	Diptera	439	Tephritidae	2194	Dacinae	6515	Bactrocera	78908	Bactrocera nigrotibialis	 	 	Dick Drew	To Be Vouchered:Holdup/Private	leg	Kongnoo,Tongrod, Rienkaw & Panmeng	2015-06-12	Adult	 	 	DITEPH-133000032	MP-A2M-MAY2015-1-	7.53333	99.7833	 	 	Thailand	Trang	 	Transect A2 - ridge	2969890	http://v3.boldsystems.org/pics/KHCTE/KHC_44982+1466710652.JPG	No Rights Reserved	9670561|9670560	http://trace.boldsystems.org/traceIO/bold.org/11489322|http://trace.boldsystems.org/traceIO/bold.org/11489321	2016-07-09 03:05:16|2016-07-09 03:05:16	Southern China DNA Barcoding Center|Southern China DNA Barcoding Center	R|F	HCO2198|LCO1490	COI-5P|COI-5P
MHATB449-06	06-SRNP-15975	324093	06-SRNP-15975	06-SRNP-15975	University of Pennsylvania	BOLD:AAA4656	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	274084	Automeris rubrescens	 	 	Daniel H. Janzen	 	 	Daniel H. Janzen	 	A	 	S	 	 	10.854	-85.609	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Luces	162392|162393	http://v3.boldsystems.org/pics/MHATB/06-SRNP-15975-DHJ347636+1172154046.jpg|http://v3.boldsystems.org/pics/MHATB/06-SRNP-15975-DHJ347637+1172154046.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	471829|471830	http://trace.boldsystems.org/traceIO/bold.org/276786|http://trace.boldsystems.org/traceIO/bold.org/276787	2006-10-16 16:58:11|2006-10-16 14:53:24	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHATB533-06	05-SRNP-70367	324177	05-SRNP-70367	05-SRNP-70367	University of Pennsylvania	BOLD:AAA4656	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	274084	Automeris rubrescens	 	 	Daniel H. Janzen	 	 	Calixto Moraga	2006-05-24	A	 	S	 	 	11.004	-85.416	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Sendero Paleta	161994|161995	http://v3.boldsystems.org/pics/MHATB/05-SRNP-70367-DHJ347804+1172154030.jpg|http://v3.boldsystems.org/pics/MHATB/05-SRNP-70367-DHJ347805+1172154030.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	606101|606102	http://trace.boldsystems.org/traceIO/bold.org/402788|http://trace.boldsystems.org/traceIO/bold.org/402789	2007-04-10 16:50:01|2007-04-10 18:21:48	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHATB545-06	05-SRNP-70369	324189	05-SRNP-70369	05-SRNP-70369	University of Pennsylvania	BOLD:AAA4656	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	274084	Automeris rubrescens	 	 	Daniel H. Janzen	 	 	Calixto Moraga	2006-05-07	A	 	S	 	 	11.004	-85.416	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Sendero Paleta	161998|161999	http://v3.boldsystems.org/pics/MHATB/05-SRNP-70369-DHJ347828+1172154030.jpg|http://v3.boldsystems.org/pics/MHATB/05-SRNP-70369-DHJ347829+1172154030.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	606125|606126	http://trace.boldsystems.org/traceIO/bold.org/402812|http://trace.boldsystems.org/traceIO/bold.org/402813	2007-04-10 16:50:01|2007-04-10 18:21:48	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHMXY195-09	08-SRNP-71547	1109468	08-SRNP-71547	08-SRNP-71547	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAA4656	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	274084	Automeris rubrescens	 	 	Daniel H. Janzen	 	 	Oscar Siezar	2008-08-31	A	 	S	 	 	10.997	-85.397	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Estacion Quica	1430172|1430171	http://v3.boldsystems.org/pics/MHMXY/08-SRNP-71547-DHJ394169+1237990718.jpg|http://v3.boldsystems.org/pics/MHMXY/08-SRNP-71547-DHJ394168+1237990718.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	1418546|1418451	http://trace.boldsystems.org/traceIO/bold.org/1156219|http://trace.boldsystems.org/traceIO/bold.org/1156124	2009-06-05 15:15:58|2009-06-05 13:50:15	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXY198-09	08-SRNP-71565	1109471	08-SRNP-71565	08-SRNP-71565	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAA4656	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	274084	Automeris rubrescens	 	 	Daniel H. Janzen	 	 	Oscar Siezar	2008-09-15	A	 	S	 	 	10.997	-85.397	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Estacion Quica	1430206|1430205	http://v3.boldsystems.org/pics/MHMXY/08-SRNP-71565-DHJ394175+1237990780.jpg|http://v3.boldsystems.org/pics/MHMXY/08-SRNP-71565-DHJ394174+1237990778.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	1418549|1418454	http://trace.boldsystems.org/traceIO/bold.org/1156222|http://trace.boldsystems.org/traceIO/bold.org/1156127	2009-06-05 15:15:58|2009-06-05 13:50:15	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXY211-09	08-SRNP-71550	1109484	08-SRNP-71550	08-SRNP-71550	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAA4656	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	274084	Automeris rubrescens	 	 	Daniel H. Janzen	 	 	Oscar Siezar	2008-09-01	A	 	S	 	 	10.997	-85.397	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Estacion Quica	1430178|1430177	http://v3.boldsystems.org/pics/MHMXY/08-SRNP-71550-DHJ394201+1237990730.jpg|http://v3.boldsystems.org/pics/MHMXY/08-SRNP-71550-DHJ394200+1237990728.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	1418562|1418467	http://trace.boldsystems.org/traceIO/bold.org/1156235|http://trace.boldsystems.org/traceIO/bold.org/1156140	2009-06-05 15:15:58|2009-06-05 13:50:15	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
TPHA085-08	TEPH-0085	738425	 	TEPH-0085	Centre for Biodiversity Genomics	BOLD:AAB2814	20	Arthropoda	82	Insecta	127	Diptera	439	Tephritidae	2194	Dacinae	6515	Bactrocera	80629	Bactrocera aquilonis	 	 	 	 	 	DPI & F staff	 	A	 	S	Identifier: D. P. I. &. F. Staff	Department of Primary Industries and Fisheries,Queensland	-17.1538	144.523	Google Earth	 	Australia	Queensland	Lizard Island	 	266654	http://v3.boldsystems.org/pics/TPHA/teph-0085+1206034798.JPG	CreativeCommons - Attribution	889572|889667	http://trace.boldsystems.org/traceIO/bold.org/668358|http://trace.boldsystems.org/traceIO/bold.org/668453	2008-03-18 08:47:53|2008-03-18 10:35:20	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
WANSP1166-16	USNM ENT 01014884	6933111	 	WANS4967	New Guinea Binatang Research Center	BOLD:AAF2947	20	Arthropoda	82	Insecta	127	Diptera	439	Tephritidae	2194	Dacinae	6515	Bactrocera	196570	Bactrocera kraussi	 	 	Roll Lilip	To Be Vouchered:Holdup/Private	leg	D.Rinan	2014-10-06	Adult	 	 	DITEPH-148000111	SEEDWAN-02454	-5.23333	145.067	 	 	Papua New Guinea	Madang	Northern	Wanang	2843023	http://v3.boldsystems.org/pics/WANSP/TEPHWANS4967+1457736196.jpg	No Rights Reserved	9491539|9491444	http://trace.boldsystems.org/traceIO/bold.org/11310297|http://trace.boldsystems.org/traceIO/bold.org/11310202	2016-07-26 20:48:14|2016-07-26 14:47:57	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
WANSP1193-16	USNM ENT 01014911	6933138	 	WANS698	New Guinea Binatang Research Center	BOLD:AAJ9315	20	Arthropoda	82	Insecta	127	Diptera	439	Tephritidae	2194	Dacinae	6515	Bactrocera	78908	Bactrocera nigrotibialis	 	 	Roll Lilip	To Be Vouchered:Holdup/Private	leg	D.Rinan	2013-06-25	Adult	 	 	DITEPH-148000314	SEEDWAN-00565	-5.23333	145.067	 	 	Papua New Guinea	Madang	Northern	Wanang	2843049	http://v3.boldsystems.org/pics/WANSP/TEPHWANS698+1457742848.jpg	No Rights Reserved	9491566|9491471	http://trace.boldsystems.org/traceIO/bold.org/11310324|http://trace.boldsystems.org/traceIO/bold.org/11310229	2016-07-26 20:48:14|2016-07-26 14:47:57	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
WANSP1205-16	USNM ENT 01014923	6933150	 	WANS3085	New Guinea Binatang Research Center	BOLD:AAF2947	20	Arthropoda	82	Insecta	127	Diptera	439	Tephritidae	2194	Dacinae	6515	Bactrocera	196570	Bactrocera kraussi	 	 	Roll Lilip	To Be Vouchered:Holdup/Private	leg	D.Rinan	2014-02-14	Adult	 	 	DITEPH-148000111	SEEDWAN-01609	-5.23333	145.067	 	 	Papua New Guinea	Madang	Northern	Wanang	2843060	http://v3.boldsystems.org/pics/WANSP/TEPHWANS3085+1457741202.jpg	No Rights Reserved	9491578|9491483	http://trace.boldsystems.org/traceIO/bold.org/11310336|http://trace.boldsystems.org/traceIO/bold.org/11310241	2016-07-26 20:48:14|2016-07-26 14:47:57	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
WANSP1229-16	USNM ENT 01014947	6933174	 	WANS3421	New Guinea Binatang Research Center	BOLD:AAF2947	20	Arthropoda	82	Insecta	127	Diptera	439	Tephritidae	2194	Dacinae	6515	Bactrocera	196570	Bactrocera kraussi	 	 	Roll Lilip	To Be Vouchered:Holdup/Private	leg	D.Rinan	2014-03-10	Adult	 	 	DITEPH-148000111	SEEDWAN-01764	-5.23333	145.067	 	 	Papua New Guinea	Madang	Northern	Wanang	2843081	http://v3.boldsystems.org/pics/WANSP/TEPHWANS3421+1457740766.jpg	No Rights Reserved	9491507|9491602	http://trace.boldsystems.org/traceIO/bold.org/11310265|http://trace.boldsystems.org/traceIO/bold.org/11310360	2016-07-26 14:47:57|2016-07-26 20:48:14	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
BLPDR436-10	10-SRNP-106061	1565581	10-SRNP-106061	10-SRNP-106061	Area de Conservacion Guanacaste	BOLD:AAA6039	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	10151	Automeris phrynon	 	 	Daniel H. Janzen	 	 	S.Rios&F.Quesada	2010-02-15	A	 	S	light trap	light trap	10.868	-85.327	 	 	Costa Rica	Alajuela	Area De Conservacion Guanacaste	Albergue Oscar, Tunel	877370	http://v3.boldsystems.org/pics/BLPDR/10-SRNP-106061_DHJ650936+1274903824.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2368639|2368544	http://trace.boldsystems.org/traceIO/bold.org/2063969|http://trace.boldsystems.org/traceIO/bold.org/2063874	2010-09-16 07:07:07|2010-09-16 05:41:29	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
COLFC679-12	ZMUO.003244	2536966	ZMUO.003244	 	University of Oulu, Zoological Museum	BOLD:ABA3256	20	Arthropoda	82	Insecta	413	Coleoptera	948	Carabidae	305158	Trechinae	24735	Bembidion	403090	Bembidion bipunctatum	 	 	Mikko Pentinsaari	 	 	Mikko Pentinsaari	2011-07-09	adult	 	S	 	 	69.3763	25.8214	 	 	Finland	Lapland	Lapponia inarensis	Karigasniemi	1609287	http://v3.boldsystems.org/pics/COLFC/ZMUO.003244+1335815976.JPG	CreativeCommons - Attribution Non-Commercial	4183747|4183652	http://trace.boldsystems.org/traceIO/bold.org/6031837|http://trace.boldsystems.org/traceIO/bold.org/6031742	2012-06-08 23:06:40|2012-06-09 00:32:31	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
COLFE309-12	ZMUO.004869	3030205	ZMUO.004869	 	University of Oulu, Zoological Museum	BOLD:AAO3482	20	Arthropoda	82	Insecta	413	Coleoptera	948	Carabidae	305158	Trechinae	24735	Bembidion	317895	Bembidion properans	 	 	Mikko Pentinsaari	 	 	Mikko Tiusanen	2011-05-12	adult	 	S	 	 	60.155	24.718	 	 	Finland	 	Nylandia	Suomenoja	1880520	http://v3.boldsystems.org/pics/COLFE/ZMUO.004869+1358792934.JPG	CreativeCommons - Attribution Non-Commercial	4960966|4960871	http://trace.boldsystems.org/traceIO/bold.org/6807564|http://trace.boldsystems.org/traceIO/bold.org/6807469	2013-03-26 05:03:43|2013-03-26 03:31:06	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
EUCAR326-10	ZFMK_COL_2010_540	1796674	ZFMK_COL_2010_540	ZFMK_COL_2010_540	Zoologisches Forschungsmuseum Alexander Koenig	BOLD:AAP9487	20	Arthropoda	82	Insecta	413	Coleoptera	948	Carabidae	305158	Trechinae	24735	Bembidion	330148	Bembidion litorale	 	 	Karsten Hannig	Museum Vouchered:Type Series	 	Karsten Hannig	2008-05-22	A	 	S	 	in alcohol (ethanol, 96%)	52.05	7.7	 	 	Germany	North Rhine-Westphalia	 	 	1604566	http://v3.boldsystems.org/pics/EUCAR/ZFMK_COL_2010_540+1335541576.jpg	CreativeCommons - Attribution	2793040|2792945	http://trace.boldsystems.org/traceIO/bold.org/2472174|http://trace.boldsystems.org/traceIO/bold.org/2472079	2011-03-14 11:14:46|2011-03-14 20:56:55	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
