processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
MHALA051-05	05-SRNP-3260	83114	05-SRNP-3260	05-SRNP-3260	University of Pennsylvania	BOLD:AAA7207	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	175861	Parides zestos	 	 	 	 	 	Gloria Sihezar	2005-07-12	A	 	S	 	 	10.916	-85.379	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Puente Palma	49191|49192	http://v3.boldsystems.org/pics/MHALA/05-SRNP-3260-DHJ309906.jpg|http://v3.boldsystems.org/pics/MHALA/05-SRNP-3260-DHJ309907.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	718310|718311	http://trace.boldsystems.org/traceIO/bold.org/509196|http://trace.boldsystems.org/traceIO/bold.org/509197	2005-11-08 01:02:09|2005-11-08 03:59:10	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHALA196-06	05-SRNP-7072	233510	05-SRNP-7072	05-SRNP-7072	University of Pennsylvania	BOLD:AAA7207	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	175861	Parides zestos	 	 	 	 	 	Elda Araya	2005-12-29	A	F	S	 	 	10.893	-85.379	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Sendero Colegio	110994|110995	http://v3.boldsystems.org/pics/MHALA/05-SRNP-7072-DHJ331448+1149165492.jpg|http://v3.boldsystems.org/pics/MHALA/05-SRNP-7072-DHJ331449+1149165494.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	737757|737758	http://trace.boldsystems.org/traceIO/bold.org/527062|http://trace.boldsystems.org/traceIO/bold.org/527063	2006-06-06 22:25:17|2006-06-07 01:08:52	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHMXA930-06	05-SRNP-70561	253585	05-SRNP-70561	05-SRNP-70561	University of Pennsylvania	BOLD:AAA7012	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	175867	Parides mylotes	 	 	 	 	 	Calixto Moraga	2006-03-14	A	 	S	 	 	11.019	-85.41	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Pasmompa	2001768|2001766	http://v3.boldsystems.org/pics/MHALA/05-SRNP-70561-DHJ334959+1365544104.jpg|http://v3.boldsystems.org/pics/MHALA/05-SRNP-70561-DHJ334958+1365544104.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	809860|809859	http://trace.boldsystems.org/traceIO/bold.org/592185|http://trace.boldsystems.org/traceIO/bold.org/592184	2006-07-11 17:05:32|2006-07-11 11:24:32	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXE701-07	06-SRNP-33120	526405	06-SRNP-33120	06-SRNP-33120	University of Pennsylvania	BOLD:AAA8884	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	23904	Parides lycimenes	 	 	 	 	 	Petrona Rios	2006-08-31	A	 	S	 	 	11.019	-85.41	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Pasmompa	161423|161424	http://v3.boldsystems.org/pics/MHMXE/06-SRNP-33120-DHJ353534+1172154770.jpg|http://v3.boldsystems.org/pics/MHMXE/06-SRNP-33120-DHJ353535+1172154770.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	545793|545794	http://trace.boldsystems.org/traceIO/bold.org/343129|http://trace.boldsystems.org/traceIO/bold.org/343130	2007-01-30 01:24:56|2007-01-30 02:56:16	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHMXM452-07	07-SRNP-354	674898	07-SRNP-354	07-SRNP-354	University of Pennsylvania	BOLD:AAA7012	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	175867	Parides mylotes	 	 	 	 	 	Carolina Cano	2007-02-25	A	 	S	 	 	10.882	-85.382	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Sendero Palo Alto	274380|274381	http://v3.boldsystems.org/pics/MHMXM/07-SRNP-354-DHJ373248+1196273324.jpg|http://v3.boldsystems.org/pics/MHMXM/07-SRNP-354-DHJ373249+1196273326.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	785587|785493	http://trace.boldsystems.org/traceIO/bold.org/570686|http://trace.boldsystems.org/traceIO/bold.org/570592	2007-10-22 16:09:43|2007-10-22 14:24:53	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXY322-09	08-SRNP-40852	1109595	08-SRNP-40852	08-SRNP-40852	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAB7708	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	12697	Parides childrenae	 	 	Daniel H. Janzen	 	 	Jose Perez	2008-05-18	A	 	S	 	 	10.897	-85.29	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Rio Francia Arriba	1411749|1411750	http://v3.boldsystems.org/pics/MHMXY/08-SRNP-40852-DHJ394396+1237995752.jpg|http://v3.boldsystems.org/pics/MHMXY/08-SRNP-40852-DHJ394397+1237995752.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	1418768|1418673	http://trace.boldsystems.org/traceIO/bold.org/1156441|http://trace.boldsystems.org/traceIO/bold.org/1156346	2009-06-06 04:28:44|2009-06-06 03:03:00	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXY324-09	08-SRNP-70833	1109597	08-SRNP-70833	08-SRNP-70833	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAB7708	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	12697	Parides childrenae	 	 	Daniel H. Janzen	 	 	Marta Acosta	2008-07-29	A	 	S	 	 	10.996	-85.402	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Leonel	1411797|1411798	http://v3.boldsystems.org/pics/MHMXY/08-SRNP-70833-DHJ394400+1237995804.jpg|http://v3.boldsystems.org/pics/MHMXY/08-SRNP-70833-DHJ394401+1237995804.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	1418770|1418675	http://trace.boldsystems.org/traceIO/bold.org/1156443|http://trace.boldsystems.org/traceIO/bold.org/1156348	2009-06-06 04:28:44|2009-06-06 03:03:00	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXY327-09	08-SRNP-40850	1109600	08-SRNP-40850	08-SRNP-40850	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAA7207	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	175861	Parides zestos	 	 	Daniel H. Janzen	 	 	Jose Perez	2008-05-09	A	 	S	 	 	10.897	-85.29	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Rio Francia Arriba	1411746|1411745	http://v3.boldsystems.org/pics/MHMXY/08-SRNP-40850-DHJ394407+1237995748.jpg|http://v3.boldsystems.org/pics/MHMXY/08-SRNP-40850-DHJ394406+1237995746.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	1418773|1418678	http://trace.boldsystems.org/traceIO/bold.org/1156446|http://trace.boldsystems.org/traceIO/bold.org/1156351	2009-06-06 04:28:44|2009-06-06 03:03:00	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXY341-09	08-SRNP-4605	1109614	08-SRNP-4605	08-SRNP-4605	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAA7207	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	175861	Parides zestos	 	 	Daniel H. Janzen	 	 	Gloria Sihezar	2008-09-11	A	 	S	 	 	10.89	-85.388	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Potrero Argentina	1411766|1411765	http://v3.boldsystems.org/pics/MHMXY/08-SRNP-4605-DHJ394435+1237995774.jpg|http://v3.boldsystems.org/pics/MHMXY/08-SRNP-4605-DHJ394434+1237995772.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	1418787|1418692	http://trace.boldsystems.org/traceIO/bold.org/1156460|http://trace.boldsystems.org/traceIO/bold.org/1156365	2009-06-06 04:28:44|2009-06-06 03:03:00	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMYE1041-09	09-SRNP-14741	1275684	09-SRNP-14741	09-SRNP-14741	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAA7012	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	175867	Parides mylotes	 	 	Daniel H. Janzen	 	 	 	 	A	 	S	 	 	10.838	-85.619	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Area Administrativa	681444|681445	http://v3.boldsystems.org/pics/MHMYE/09-SRNP-14741-DHJ512130+1258634998.jpg|http://v3.boldsystems.org/pics/MHMYE/09-SRNP-14741-DHJ512131+1258635098.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	1753202|1753107	http://trace.boldsystems.org/traceIO/bold.org/1478260|http://trace.boldsystems.org/traceIO/bold.org/1478165	2009-12-03 21:55:12|2009-12-03 20:26:00	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMYE1048-09	09-SRNP-14733	1275691	09-SRNP-14733	09-SRNP-14733	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAA7012	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	175867	Parides mylotes	 	 	Daniel H. Janzen	 	 	 	 	A	 	S	 	 	10.838	-85.619	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Area Administrativa	681427|681428	http://v3.boldsystems.org/pics/MHMYE/09-SRNP-14733-DHJ512144+1258634450.jpg|http://v3.boldsystems.org/pics/MHMYE/09-SRNP-14733-DHJ512145+1258634476.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	1755276|1755157	http://trace.boldsystems.org/traceIO/bold.org/1480327|http://trace.boldsystems.org/traceIO/bold.org/1480211	2009-12-03 23:23:54|2009-12-04 00:53:04	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHMYE1062-09	09-SRNP-14762	1275705	09-SRNP-14762	09-SRNP-14762	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAA7012	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	175867	Parides mylotes	 	 	Daniel H. Janzen	 	 	 	 	A	 	S	 	 	10.838	-85.619	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Area Administrativa	681486|681487	http://v3.boldsystems.org/pics/MHMYE/09-SRNP-14762-DHJ512172+1259617054.jpg|http://v3.boldsystems.org/pics/MHMYE/09-SRNP-14762-DHJ512173+1259617086.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	1755299|1755171	http://trace.boldsystems.org/traceIO/bold.org/1480350|http://trace.boldsystems.org/traceIO/bold.org/1480225	2009-12-03 23:23:54|2009-12-04 00:53:04	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHMYE1070-09	09-SRNP-14759	1275713	09-SRNP-14759	09-SRNP-14759	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAA7012	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	175867	Parides mylotes	 	 	Daniel H. Janzen	 	 	 	 	A	 	S	 	 	10.838	-85.619	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Area Administrativa	681480|681481	http://v3.boldsystems.org/pics/MHMYE/09-SRNP-14759-DHJ512188+1259616478.jpg|http://v3.boldsystems.org/pics/MHMYE/09-SRNP-14759-DHJ512189+1259616524.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	1755313|1755179	http://trace.boldsystems.org/traceIO/bold.org/1480363|http://trace.boldsystems.org/traceIO/bold.org/1480233	2009-12-03 23:23:54|2009-12-04 00:53:04	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
NSWBB493-08	07-NSWBB-0493	713233	 	07-NSWBB-0493	Centre for Biodiversity Genomics	BOLD:AAB0733	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7523	Palpita	329150	Palpita margaritacea	 	 	 	 	 	P.D.N. Hebert	2007-12-30	A	 	S	 	 	-28.658	153.622	 	 	Australia	New South Wales	Byron Bay	 	255462	http://v3.boldsystems.org/pics/NSWBB/IMG_6259+1201544028.JPG	CreativeCommons - Attribution	884459|884365	http://trace.boldsystems.org/traceIO/bold.org/663382|http://trace.boldsystems.org/traceIO/bold.org/663288	2008-03-05 20:37:19|2008-03-05 16:04:46	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NSWHM598-11	BIOUG00951-C05	1877004	BIOUG00951-C05	BIOUG00951-C05	Centre for Biodiversity Genomics	BOLD:AAB0733	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7523	Palpita	329150	Palpita margaritacea	 	 	 	 	 	Paul D.N. Hebert	2010-12-17	A	 	S	 	collected December 10-17	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	1122718	http://v3.boldsystems.org/pics/NSWHM/IMG_4827+1304450550.JPG	CreativeCommons - Attribution	3208631|3208536	http://trace.boldsystems.org/traceIO/bold.org/2871499|http://trace.boldsystems.org/traceIO/bold.org/2871404	2011-07-19 06:17:27|2011-07-19 04:51:31	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BCIBT203-09	YB-BCI11580	1303569	 	BCI11580	Smithsonian Tropical Research Institute	BOLD:AAB7708	20	Arthropoda	82	Insecta	113	Lepidoptera	489	Papilionidae	3001	Papilioninae	7004	Parides	12697	Parides childrenae	267020	Parides childrenae childrenae	Rod Eastwood	 	 	M. Osorio	2009-10-30	A	M	 	LEPAPN-22000003	BT-ARM3-NOV2009-C	9.15472	-79.8481	 	 	Panama	Panama	 	Armour3	673447	http://v3.boldsystems.org/pics/BCIBT/LEPAPN-22000003-BCI11580-DORSAL+1264618026.JPG	No Rights Reserved	1864074|1863979	http://trace.boldsystems.org/traceIO/bold.org/1585419|http://trace.boldsystems.org/traceIO/bold.org/1585324	2010-01-29 07:45:41|2010-01-29 06:17:33	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BCIFO1863-19	YB-BCI161133	9584362	 	BCI161133	Smithsonian Tropical Research Institute	BOLD:AAA5648	20	Arthropoda	82	Insecta	125	Hymenoptera	685	Formicidae	2051	Myrmicinae	2041	Pheidole	150712	Pheidole pugnax	 	 	Marleny Rivera	To Be Vouchered:Holdup/Private	leg	Bobadilla, Lopez, Perez, Ramirez	2017-04-11	Adult	W	 	HYFOMY-22000038	B-WHE2-MAR2017-400B	9.15472	-79.8481	 	 	Panama	Panama	Barro Colorado National Monument	Wheeler2	3458413	http://v3.boldsystems.org/pics/BCIFO/HYFOMY-22000038-BCI161133_D+1545851744.jpg	No Rights Reserved	11062398|11062303	http://trace.boldsystems.org/traceIO/bold.org/12881305|http://trace.boldsystems.org/traceIO/bold.org/12881210	2019-02-11 10:09:21|2019-02-11 18:44:15	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
