processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	 image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
PHLAG220-12	TLMF Lep 06530	2435705	1554507	 	Research Collection of Peter Buchner	BOLD:AAC2028	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7518	Udea	197750	Udea prunalis	 	 	Peter Buchner	 	 	Peter Buchner	2011-05-18	A	 	S	von Senecio nemorensis	 	47.7	16.283	 	 	Austria	Lower Austria	 	5 km N Hochwolkersdorf	1529788	http://v3.boldsystems.org/pics/PHLAG/BC_TLMF_Lep_06530_Udea-prunalis+1327833110.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3865274|3865369	http://trace.boldsystems.org/traceIO/bold.org/5722484|http://trace.boldsystems.org/traceIO/bold.org/5722579	2012-03-07 07:03:33|2012-03-07 08:29:23	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
CGUKA034-09	UKLB1C12	1006396	 	JEO 34	Natural History Museum, London	BOLD:AAC3729	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7518	Udea	197737	Udea ferrugalis	 	 	 	 	 	John Owen	 	A	 	 	 	 	51.03	1	 	 	United Kingdom	England	Kent	Eastbridge House, TN29 OHZ	416816	http://v3.boldsystems.org/pics/CGUKA/IMG_0034+1238596148.JPG	CreativeCommons - Attribution	1303978|1303884	http://trace.boldsystems.org/traceIO/bold.org/1051752|http://trace.boldsystems.org/traceIO/bold.org/1051658	2009-03-24 05:08:58|2009-03-24 03:38:15	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
CGUKB366-09	UKLB15E03	1008139	 	SMP 566	Natural History Museum, London	BOLD:AAC2028	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7518	Udea	197750	Udea prunalis	 	 	 	 	 	SMP 566	2007-01-08	A	 	 	 	 	53.79	-2.74	 	 	United Kingdom	England	Lancashire	Lightfoot Green	419799	http://v3.boldsystems.org/pics/CGUKB/IMG_1524+1238698440.JPG	CreativeCommons - Attribution	1305119|1305025	http://trace.boldsystems.org/traceIO/bold.org/1052857|http://trace.boldsystems.org/traceIO/bold.org/1052768	2009-03-24 05:06:54|2009-03-24 03:35:45	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
CGUKC121-09	UKLB23E05	1008929	 	GAC 0442	Natural History Museum, London	BOLD:AAC3729	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7518	Udea	197737	Udea ferrugalis	 	 	 	 	 	GAC 0442	2007-09-01	A	 	 	 	 	51.36	-0.09	 	 	United Kingdom	England	Surrey	 	416737	http://v3.boldsystems.org/pics/CGUKC/IMG_1100+1238514892.JPG	CreativeCommons - Attribution	1303619|1303525	http://trace.boldsystems.org/traceIO/bold.org/1051397|http://trace.boldsystems.org/traceIO/bold.org/1051303	2009-03-24 02:04:13|2009-03-24 00:33:04	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
FBACA934-10	BC ZSM HYM 04924	1618238	BC ZSM HYM 04924	BC ZSM HYM 04924	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAN3383	20	Arthropoda	82	Insecta	125	Hymenoptera	70445	Crabronidae	 	 	91070	Trypoxylon	314638	Trypoxylon attenuatum	 	 	Christian Schmid-Egger	 	 	NP Bay. Wald	2008-07-24	A	M	S	 	 	48.91	12.45	 	 	Germany	Bavaria	 	8 km W Straubing, Ra W3	1187265	http://v3.boldsystems.org/pics/FBACA/BC_ZSM_04924+1309184836.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2470846|2470751	http://trace.boldsystems.org/traceIO/bold.org/2161697|http://trace.boldsystems.org/traceIO/bold.org/2161602	2010-10-27 15:09:55|2010-10-27 13:43:24	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
FBHAP160-09	BC ZSM HYM 00065	1012601	BC ZSM HYM 00065	BC ZSM HYM 00065	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAF5986	20	Arthropoda	82	Insecta	125	Hymenoptera	70445	Crabronidae	 	 	91070	Trypoxylon	192965	Trypoxylon figulus	 	 	Christian Schmid-Egger	 	 	C. Schmid-Egger	2008-06-22	A	F	S	 	::taxonomy:chagend from T. minus CSE II-2011::endTaxonomy:	49.1	10	 	 	Germany	Baden-Wuerttemberg	 	Crailsheim	496328	http://v3.boldsystems.org/pics/FBHAP/BC_ZSM_HYM_00065+1244467758.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1378472|1378177	http://trace.boldsystems.org/traceIO/bold.org/1120401|http://trace.boldsystems.org/traceIO/bold.org/1120106	2009-05-10 23:45:35|2009-05-13 01:55:21	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
GBACU196-12	BC ZSM HYM 13021	2605962	BC ZSM HYM 13021	BC ZSM HYM 13021	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAN3726	20	Arthropoda	82	Insecta	125	Hymenoptera	70445	Crabronidae	 	 	91070	Trypoxylon	311759	Trypoxylon clavicerum	 	 	Christian Schmid-Egger	 	 	F. Burger	2011-05-09	A	M	S	 	 	51.321	11.034	 	 	Germany	Thuringia	 	Seega, Koehnstein	1650994	http://v3.boldsystems.org/pics/GBACU/BC_ZSM_HYM_13021+1339093854.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4394358|4394291	http://trace.boldsystems.org/traceIO/bold.org/6242428|http://trace.boldsystems.org/traceIO/bold.org/6242361	2012-08-03 16:33:44|2012-08-03 14:50:56	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
GBACU204-12	BC ZSM HYM 13029	2605970	BC ZSM HYM 13029	BC ZSM HYM 13029	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAF5985	20	Arthropoda	82	Insecta	125	Hymenoptera	70445	Crabronidae	 	 	91070	Trypoxylon	311750	Trypoxylon minus	 	 	Christian Schmid-Egger	 	 	F. Burger	2010-06-30	A	F	S	 	 	43.133	16.733	 	 	Croatia	 	Split	Island Hvar	1651002	http://v3.boldsystems.org/pics/GBACU/BC_ZSM_HYM_13029+1339093854.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5291051|5291002	http://trace.boldsystems.org/traceIO/bold.org/7137653|http://trace.boldsystems.org/traceIO/bold.org/7137604	2012-10-25 23:56:29|2012-10-26 07:02:50	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
GBACU3361-13	BC ZSM HYM 17611	3198359	BC ZSM HYM 17611	BC ZSM HYM 17611	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAF5985	20	Arthropoda	82	Insecta	125	Hymenoptera	70445	Crabronidae	 	 	91070	Trypoxylon	311750	Trypoxylon minus	 	 	Christian Schmid-Egger	 	 	Schmid-Egger	2012-07-18	A	F	S	 	 	47.79	7.54	 	 	Germany	Baden-Wuerttemberg	 	Neuenburg	1937048	http://v3.boldsystems.org/pics/GBACU/BC_ZSM_HYM_17611+1363015644.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5149724|5149629	http://trace.boldsystems.org/traceIO/bold.org/6996326|http://trace.boldsystems.org/traceIO/bold.org/6996231	2013-05-03 13:44:46|2013-05-03 13:50:32	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
GBACU3362-13	BC ZSM HYM 17612	3198360	BC ZSM HYM 17612	BC ZSM HYM 17612	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAF5985	20	Arthropoda	82	Insecta	125	Hymenoptera	70445	Crabronidae	 	 	91070	Trypoxylon	311750	Trypoxylon minus	 	 	Christian Schmid-Egger	 	 	Schmid-Egger	2012-07-18	A	M	S	 	 	47.87	7.56	 	 	Germany	Baden-Wuerttemberg	 	Grissheim	1937049	http://v3.boldsystems.org/pics/GBACU/BC_ZSM_HYM_17612+1363015662.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5149630	http://trace.boldsystems.org/traceIO/bold.org/6996232	2013-05-03 13:50:32	Centre for Biodiversity Genomics	F	LepF1	COI-5P
GBACU3366-13	BC ZSM HYM 17616	3198364	BC ZSM HYM 17616	BC ZSM HYM 17616	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAN3726	20	Arthropoda	82	Insecta	125	Hymenoptera	70445	Crabronidae	 	 	91070	Trypoxylon	311759	Trypoxylon clavicerum	 	 	Christian Schmid-Egger	 	 	Schmid-Egger	2012-07-18	A	M	S	 	 	47.97	7.67	 	 	Germany	Baden-Wuerttemberg	 	Munzingen/Tuniberg	1937053	http://v3.boldsystems.org/pics/GBACU/BC_ZSM_HYM_17616+1363015816.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5149729|5149634	http://trace.boldsystems.org/traceIO/bold.org/6996331|http://trace.boldsystems.org/traceIO/bold.org/6996236	2013-05-03 13:44:46|2013-05-03 13:50:32	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
GBCOB765-12	GBOL_Col_FK_1335	2919887	GBOL_Col_FK_1335	11.09.22-z25	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAO3339	20	Arthropoda	82	Insecta	413	Coleoptera	1122	Tenebrionidae	286657	Tenebrioninae	318257	Uloma	330298	Uloma culinaris	 	 	Frank Koehler	 	 	Koehler, F.	2011-09-22	A	 	 	 	 	48.9943	8.24412	 	 	Germany	Rhineland-Palatinate	Noerdlicher Oberrhein	Neuburg, Altrheine	1837942	http://v3.boldsystems.org/pics/GBCOB/GBOL_Col_FK_1335+1339426312.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4711941|4711846	http://trace.boldsystems.org/traceIO/bold.org/6559202|http://trace.boldsystems.org/traceIO/bold.org/6559107	2012-12-14 22:37:55|2012-12-14 21:06:10	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
LEATD391-13	TLMF Lep 13038	3919149	1718231	 	Naturmuseum Suedtirol	BOLD:AAC3729	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7518	Udea	197737	Udea ferrugalis	 	 	Peter Huemer	 	 	Huemer P.	2013-09-14	A	 	S	 	 	46.288	11.201	 	 	Italy	South Tyrol	Suedtirol	Margreid/ Fennerschlucht	2163486	http://v3.boldsystems.org/pics/LEATD/TLMF_Lep_13038+1381834306.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5749877|5749191	http://trace.boldsystems.org/traceIO/bold.org/7596404|http://trace.boldsystems.org/traceIO/bold.org/7595718	2013-11-29 16:58:46|2013-11-29 07:50:57	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
LEATE563-13	TLMF Lep 11975	3945716	1719766	 	Tiroler Landesmuseum Ferdinandeum	BOLD:AAC2028	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7518	Udea	197750	Udea prunalis	 	 	Peter Huemer	 	 	Huemer P.	2013-08-17	A	 	S	 	 	46.739	11.873	 	 	Italy	South Tyrol	Suedtirol	N Zwischenwasser/ St. Lorenzen	2166136	http://v3.boldsystems.org/pics/LEATE/TLMF_Lep_11975+1380818022.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5750168|5748808	http://trace.boldsystems.org/traceIO/bold.org/7596695|http://trace.boldsystems.org/traceIO/bold.org/7595335	2013-12-02 16:34:58|2013-12-03 03:52:41	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
LEATI289-15	TLMF Lep 17769	6074116	1813155	 	Tiroler Landesmuseum Ferdinandeum	BOLD:AAC2028	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7518	Udea	197750	Udea prunalis	 	 	Peter Huemer	 	leg	Deutsch H.	2001-07-14	A	 	S	 	 	46.765	12.936	 	2000	Austria	Tyrol	Osttirol	Noersach, Rabantberg, Felsenhang	2649328	http://v3.boldsystems.org/pics/LEATI/TLMF_Lep_17769+1435583722.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	8270821|8270441	http://trace.boldsystems.org/traceIO/bold.org/10089526|http://trace.boldsystems.org/traceIO/bold.org/10089146	2015-08-13 16:20:54|2015-08-12 13:51:42	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LMDH191-11	BIOUG01047-G09	1990439	BIOUG01047-G09	dchsh00189	Centre for Biodiversity Genomics	BOLD:AAA4507	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7518	Udea	20447	Udea rubigalis	 	 	BOLD ID Engine	 	 	Dallas Clell Hudson	2010-07-25	A	 	S	 	on window 7	46.998	-94.694	 	 	United States	Minnesota	Hubbard County	Lowland	1202876	http://v3.boldsystems.org/pics/LMDH/dchsh00189+1280258350.JPG	CreativeCommons - Attribution	3348589|3348494	http://trace.boldsystems.org/traceIO/bold.org/3007118|http://trace.boldsystems.org/traceIO/bold.org/3007023	2011-08-25 10:22:23|2011-08-25 08:40:22	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
LSAFR1572-12	BIOUG02080-E04	2472348	BIOUG02080-E04	L#12SAFR-0026	Centre for Biodiversity Genomics	BOLD:ABW0593	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7518	Udea	341735	Udea infuscalis	 	 	Hermann Staude	Vouchered:Registered Collection	 	P. Hebert, J. deWaard	2012-02-13	A	 	S	UV trap	 	-25.941	27.646	GPS	 	South Africa	Gauteng	Hekpoort	Mogale`s Gate Biodiversity Centre	1549334	http://v3.boldsystems.org/pics/LSAFR/IMG_6482+1331734028.jpg	CreativeCommons - Attribution	3910528|3910433	http://trace.boldsystems.org/traceIO/bold.org/5734175|http://trace.boldsystems.org/traceIO/bold.org/5734080	2012-03-23 23:44:34|2012-03-23 22:18:03	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
LSAFR1605-12	BIOUG02080-H01	2472381	BIOUG02080-H01	L#12SAFR-0026	Centre for Biodiversity Genomics	BOLD:ABW0593	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7518	Udea	341735	Udea infuscalis	 	 	Hermann Staude	Vouchered:Registered Collection	 	P. Hebert, J. deWaard	2012-02-13	A	 	S	UV trap	 	-25.941	27.646	GPS	 	South Africa	Gauteng	Hekpoort	Mogale`s Gate Biodiversity Centre	1549367	http://v3.boldsystems.org/pics/LSAFR/IMG_6518+1331734388.jpg	CreativeCommons - Attribution	3910561|3910466	http://trace.boldsystems.org/traceIO/bold.org/5734208|http://trace.boldsystems.org/traceIO/bold.org/5734113	2012-03-23 23:44:34|2012-03-23 22:18:03	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHAHC237-05	02-SRNP-7163	42126	 	02-SRNP-7163	Smithsonian Institution	BOLD:AAB1502	20	Arthropoda	82	Insecta	113	Lepidoptera	675	Hesperiidae	69431	Eudaminae	6690	Urbanus	1147085	Urbanus alva	 	 	Daniel H. Janzen	 	 	Jose Perez	2002-05-06	A	M	S	Clibadium pittieri	Asteraceae	10.908	-85.291	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Sendero Parcelas	23920|23921	http://v3.boldsystems.org/pics/MHAHC/02-SRNP-7163-DHJ99666.jpg|http://v3.boldsystems.org/pics/MHAHC/02-SRNP-7163-DHJ99667.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	258110|256049	http://trace.boldsystems.org/traceIO/bold.org/90846|http://trace.boldsystems.org/traceIO/bold.org/88785	2005-04-07 18:05:42|2005-04-08 07:19:27	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHAHD432-05	02-SRNP-1417	61442	 	02-SRNP-1417	Smithsonian Institution	BOLD:AAA5479	20	Arthropoda	82	Insecta	113	Lepidoptera	675	Hesperiidae	69431	Eudaminae	6690	Urbanus	643423	Urbanus bernikerni	 	 	Daniel H. Janzen	 	 	Osvaldo Espinoza	2002-03-01	A	 	S	Zexmenia virgulta	Asteraceae	10.9	-85.373	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Rio Blanco Abajo	55724|55725	http://v3.boldsystems.org/pics/MHAHD/02-SRNP-1417-DHJ305542.jpg|http://v3.boldsystems.org/pics/MHAHD/02-SRNP-1417-DHJ305543.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	794567|794566	http://trace.boldsystems.org/traceIO/bold.org/579342|http://trace.boldsystems.org/traceIO/bold.org/579341	2005-11-03 21:44:55|2005-11-03 18:30:04	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHAHD559-05	04-SRNP-45491	68665	 	04-SRNP-45491	Smithsonian Institution	BOLD:AAA5479	20	Arthropoda	82	Insecta	113	Lepidoptera	675	Hesperiidae	69431	Eudaminae	6690	Urbanus	643423	Urbanus bernikerni	 	 	Daniel H. Janzen	 	 	Dunia Garcia	2004-05-09	A	F	S	Melanthera nivea	Asteraceae	10.891	-85.472	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Cuesta Caimito	57566|57567	http://v3.boldsystems.org/pics/MHAHD/04-SRNP-45491-DHJ305836.jpg|http://v3.boldsystems.org/pics/MHAHD/04-SRNP-45491-DHJ305837.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	707632|707633	http://trace.boldsystems.org/traceIO/bold.org/502160|http://trace.boldsystems.org/traceIO/bold.org/502161	2005-10-06 22:40:04|2005-10-07 01:54:43	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHAHG599-06	06-SRNP-2658	268724	 	06-SRNP-2658	Smithsonian Institution	BOLD:AAA5479	20	Arthropoda	82	Insecta	113	Lepidoptera	675	Hesperiidae	69431	Eudaminae	6690	Urbanus	643423	Urbanus bernikerni	 	 	Daniel H. Janzen	 	 	Gloria Sihezar	2006-04-05	A	 	S	Zexmenia virgulta	Asteraceae	10.865	-85.415	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Tajo Angeles	2007570|2007571	http://v3.boldsystems.org/pics/MHAHG/06-SRNP-2658-DHJ339858+1365544694.jpg|http://v3.boldsystems.org/pics/MHAHG/06-SRNP-2658-DHJ339859+1365544694.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	461521|461522	http://trace.boldsystems.org/traceIO/bold.org/266482|http://trace.boldsystems.org/traceIO/bold.org/266483	2006-09-06 15:37:09|2006-09-06 08:32:28	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHAHJ899-07	06-SRNP-46171	551592	 	06-SRNP-46171	Smithsonian Institution	BOLD:AAA5479	20	Arthropoda	82	Insecta	113	Lepidoptera	675	Hesperiidae	69431	Eudaminae	6690	Urbanus	643423	Urbanus bernikerni	 	 	Daniel H. Janzen	 	 	Manuel Pereira	2006-07-21	A	 	S	Melanthera nivea	Asteraceae	10.891	-85.472	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Cuesta Caimito	197801|197802	http://v3.boldsystems.org/pics/MHAHJ/06-SRNP-46171-DHJ359240+1175881904.jpg|http://v3.boldsystems.org/pics/MHAHJ/06-SRNP-46171-DHJ359241+1175881906.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	592095|592096	http://trace.boldsystems.org/traceIO/bold.org/389107|http://trace.boldsystems.org/traceIO/bold.org/389108	2007-03-19 13:26:13|2007-03-20 00:18:09	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHMXK279-07	07-SRNP-1121	639028	 	07-SRNP-1121	Smithsonian Institution	BOLD:AAB1502	20	Arthropoda	82	Insecta	113	Lepidoptera	675	Hesperiidae	69431	Eudaminae	6690	Urbanus	1147085	Urbanus alva	 	 	Daniel H. Janzen	 	 	Carolina Cano	2007-03-02	A	 	S	Zexmenia virgulta	Asteraceae	10.93	-85.372	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Sendero Huerta	457872|457873	http://v3.boldsystems.org/pics/MHAHL/07-SRNP-1121-DHJ370176+1220035490.jpg|http://v3.boldsystems.org/pics/MHAHL/07-SRNP-1121-DHJ370177+1220035494.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	749592|753249	http://trace.boldsystems.org/traceIO/bold.org/538577|http://trace.boldsystems.org/traceIO/bold.org/541293	2007-08-31 15:07:59|2007-09-07 18:36:01	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHMYE1572-09	09-SRNP-57089	1300714	 	09-SRNP-57089	Smithsonian Institution	BOLD:AAB1502	20	Arthropoda	82	Insecta	113	Lepidoptera	675	Hesperiidae	69431	Eudaminae	6690	Urbanus	1147085	Urbanus alva	 	 	Daniel H. Janzen	 	 	Mariano Pereira	2009-08-04	A	 	S	Melanthera nivea	Asteraceae	10.771	-85.374	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Camino Pozo Tres	690172	http://v3.boldsystems.org/pics/MHMYE/09-SRNP-57089-DHJ513033+1260281270.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1847776|1847681	http://trace.boldsystems.org/traceIO/bold.org/1569818|http://trace.boldsystems.org/traceIO/bold.org/1569723	2010-01-14 22:47:35|2010-01-14 21:18:24	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
RDLQC045-06	MDH001301	199721	 	MDH001301	Research Collection of Daniel Handfield	BOLD:AAA4507	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7518	Udea	20447	Udea rubigalis	 	 	Daniel Handfield	 	 	Daniel Handfield	2005-09-11	A	 	 	Pinede mixte sabloneux	Mercure	45.689	-73.088	 	 	Canada	Quebec	La Presentation	Rang 5 Andre Racicot	65006	http://v3.boldsystems.org/pics/RDLQC/MDH001301.jpg	CreativeCommons - Attribution	317546	http://trace.boldsystems.org/traceIO/bold.org/145021	2006-01-31 13:24:32	Centre for Biodiversity Genomics	R	LepR1	COI-5P
CGUKA841-09	UKLB9H07	1007203	 	SMP 596	Natural History Museum, London	BOLD:AAC2028	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7518	Udea	197750	Udea prunalis	 	 	 	 	 	SMP 596	2007-07-19	A	 	 	 	 	53.44	-2.39	 	 	United Kingdom	England	Trafford	 	419125	http://v3.boldsystems.org/pics/CGUKA/IMG_1463+1238689286.JPG	CreativeCommons - Attribution	1304409|1304315	http://trace.boldsystems.org/traceIO/bold.org/1052183|http://trace.boldsystems.org/traceIO/bold.org/1052089	2009-03-24 00:36:28|2009-03-23 23:05:20	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
COLFB474-12	ZMUO.001899	2478433	ZMUO.001899	 	University of Oulu, Zoological Museum	BOLD:AAJ9656	20	Arthropoda	82	Insecta	413	Coleoptera	103769	Throscidae	 	 	167173	Trixagus	167174	Trixagus dermestoides	 	 	Mikko Pentinsaari	 	 	Mikko Pentinsaari	2011-06-21	adult	 	S	 	 	59.93	20.9779	 	 	Finland	Aland Islands	Alandia	Soederby	1551722	http://v3.boldsystems.org/pics/COLFB/ZMUO.001899+1331924910.JPG	CreativeCommons - Attribution Non-Commercial	4067645|4067550	http://trace.boldsystems.org/traceIO/bold.org/5810550|http://trace.boldsystems.org/traceIO/bold.org/5810455	2012-04-23 12:24:30|2012-04-23 10:40:30	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
FBACA480-10	BC ZSM HYM 05135	1597579	BC ZSM HYM 05135	BC ZSM HYM 05135	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAF5985	20	Arthropoda	82	Insecta	125	Hymenoptera	70445	Crabronidae	 	 	91070	Trypoxylon	311750	Trypoxylon minus	 	 	Christian Schmid-Egger	 	 	NP Bay. Wald	2008-08-18	A	M	S	 	 	49.182	12.844	 	 	Germany	Bavaria	 	NE Bad Koetzing, Koez1	1187381	http://v3.boldsystems.org/pics/FBACA/BC_ZSM_HYM_05135+1309187076.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2444587|2444616	http://trace.boldsystems.org/traceIO/bold.org/2135796|http://trace.boldsystems.org/traceIO/bold.org/2135825	2010-10-19 07:13:41|2010-10-19 05:47:34	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
FBACA936-10	BC ZSM HYM 04926	1618240	BC ZSM HYM 04926	BC ZSM HYM 04926	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAN3383	20	Arthropoda	82	Insecta	125	Hymenoptera	70445	Crabronidae	 	 	91070	Trypoxylon	314638	Trypoxylon attenuatum	 	 	Christian Schmid-Egger	 	 	C. Schmid-Egger	2008-07-19	A	M	S	 	 	52.34	13.88	 	 	Germany	Brandenburg	 	40 km SE Berlin, TUEP 4 km W Spreenhahen, brsp	1187267	http://v3.boldsystems.org/pics/FBACA/BC_ZSM_04926+1309184834.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2470848|2470753	http://trace.boldsystems.org/traceIO/bold.org/2161699|http://trace.boldsystems.org/traceIO/bold.org/2161604	2010-10-27 15:09:55|2010-10-27 13:43:24	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
