processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
LNSWC225-06	06-NSW-00225	237829	 	06-NSW-00225	Centre for Biodiversity Genomics	BOLD:AAA4139	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	53588	Agriophara confertella	 	 	Paul Hebert	 	 	P.D.N. Hebert	2005-08-30	A	 	 	Lepidoptera sp. 503	 	-32.203	149.786	 	 	Australia	New South Wales	 	 	100226	http://v3.boldsystems.org/pics/LNSWC/06-NSW-00225+1147873708.jpg	CreativeCommons - Attribution	365463|365557	http://trace.boldsystems.org/traceIO/bold.org/173863|http://trace.boldsystems.org/traceIO/bold.org/173954	2006-05-24 14:57:56|2006-05-24 11:50:03	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
NSWBB1070-08	07-NSWBB-1070	713810	 	07-NSWBB-1070	Centre for Biodiversity Genomics	BOLD:AAA8495	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	89452	Agriophara plagiosema	 	 	 	 	 	P.D.N. Hebert	2007-12-30	A	 	S	 	 	-28.658	153.622	 	 	Australia	New South Wales	Byron Bay	 	260421	http://v3.boldsystems.org/pics/NSWBB/IMG_6027+1202830754.JPG	CreativeCommons - Attribution	887213|887119	http://trace.boldsystems.org/traceIO/bold.org/666030|http://trace.boldsystems.org/traceIO/bold.org/665936	2008-03-06 19:37:10|2008-03-06 18:06:29	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NSWBB365-08	07-NSWBB-0365	713105	 	07-NSWBB-0365	Centre for Biodiversity Genomics	BOLD:AAA4139	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	53588	Agriophara confertella	 	 	 	 	 	P.D.N. Hebert	2007-12-30	A	 	S	 	 	-28.658	153.622	 	 	Australia	New South Wales	Byron Bay	 	260180	http://v3.boldsystems.org/pics/NSWBB/IMG_5899+1201109408.JPG	CreativeCommons - Attribution	880403|880309	http://trace.boldsystems.org/traceIO/bold.org/659715|http://trace.boldsystems.org/traceIO/bold.org/659621	2008-03-05 01:15:11|2008-03-04 23:44:02	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NSWHH169-09	08-NSWHH-0169	981051	 	08-NSWHH-0169	Centre for Biodiversity Genomics	BOLD:AAA4139	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	53588	Agriophara confertella	 	 	 	 	 	Paul D.N. Hebert	2008-12-28	A	 	S	 	 	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	372002	http://v3.boldsystems.org/pics/NSWHH/IMG_9615+1231861412.JPG	CreativeCommons - Attribution	1248419|1248324	http://trace.boldsystems.org/traceIO/bold.org/998502|http://trace.boldsystems.org/traceIO/bold.org/998408	2009-02-03 01:41:56|2009-02-03 00:10:47	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NSWHH892-09	08-NSWHH-0892	986739	 	08-NSWHH-0892	Centre for Biodiversity Genomics	BOLD:AAA4139	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	53588	Agriophara confertella	 	 	 	 	 	Paul D.N. Hebert	2008-12-28	A	 	S	 	 	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	374416	http://v3.boldsystems.org/pics/NSWHH/IMG_0773+1232388682.JPG	CreativeCommons - Attribution	1249902|1249807	http://trace.boldsystems.org/traceIO/bold.org/999967|http://trace.boldsystems.org/traceIO/bold.org/999872	2009-02-03 17:11:53|2009-02-03 15:40:46	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NSWHM1119-11	BIOUG00956-G03	1877525	BIOUG00956-G03	BIOUG00956-G03	Centre for Biodiversity Genomics	BOLD:AAA8495	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	89452	Agriophara plagiosema	 	 	 	 	 	Paul D.N. Hebert	2010-12-17	A	 	S	 	collected December 10-17	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	1113532	http://v3.boldsystems.org/pics/NSWHM/IMG_3318+1302888194.JPG	CreativeCommons - Attribution	3207080|3207175	http://trace.boldsystems.org/traceIO/bold.org/2870027|http://trace.boldsystems.org/traceIO/bold.org/2870121	2011-07-20 18:09:17|2011-07-20 19:34:48	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
NSWHM1531-11	BIOUG00949-A12	1877937	BIOUG00949-A12	BIOUG00949-A12	Centre for Biodiversity Genomics	BOLD:AAA4139	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	53588	Agriophara confertella	 	 	 	 	 	Paul D.N. Hebert	2010-12-17	A	 	S	 	collected December 10-17	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	1121561	http://v3.boldsystems.org/pics/NSWHM/BIOUG00949-A12+1304432740.JPG	CreativeCommons - Attribution	3175304|3175209	http://trace.boldsystems.org/traceIO/bold.org/2839257|http://trace.boldsystems.org/traceIO/bold.org/2839162	2011-07-08 18:51:26|2011-07-08 17:25:14	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
NSWHM754-11	BIOUG00952-H06	1877160	BIOUG00952-H06	BIOUG00952-H06	Centre for Biodiversity Genomics	BOLD:AAA8495	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	89452	Agriophara plagiosema	 	 	 	 	 	Paul D.N. Hebert	2010-12-17	A	 	S	 	collected December 10-17	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	1124300	http://v3.boldsystems.org/pics/NSWHM/IMG_5056+1304506272.JPG	CreativeCommons - Attribution	3206122|3206027	http://trace.boldsystems.org/traceIO/bold.org/2869070|http://trace.boldsystems.org/traceIO/bold.org/2868975	2011-07-12 10:18:26|2011-07-12 08:51:52	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
NSWHM829-11	BIOUG00953-F10	1877235	BIOUG00953-F10	BIOUG00953-F10	Centre for Biodiversity Genomics	BOLD:AAA4139	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	53588	Agriophara confertella	 	 	 	 	 	Paul D.N. Hebert	2010-12-17	A	 	S	 	collected December 10-17	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	1100931	http://v3.boldsystems.org/pics/NSWHM/IMG_2210+1301937136.JPG	CreativeCommons - Attribution	3187964|3187869	http://trace.boldsystems.org/traceIO/bold.org/2851352|http://trace.boldsystems.org/traceIO/bold.org/2851257	2011-07-15 06:47:24|2011-07-15 05:20:48	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NSWLP525-13	BIOUG04704-E02	3081887	BIOUG04704-E02	L#2012AUS-0001	Centre for Biodiversity Genomics	BOLD:AAA4139	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	53588	Agriophara confertella	 	 	 	Vouchered:Registered Collection	 	Paul D.N. Hebert	2012-12-27	A	 	S	 	Collected from Dec 20 to Dec 27 2012	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	1903814	http://v3.boldsystems.org/pics/NSWLP/BIOUG04704-E02+1360686428.JPG	CreativeCommons - Attribution	4976293	http://trace.boldsystems.org/traceIO/bold.org/6822891	2013-03-27 11:15:39	Centre for Biodiversity Genomics	R	LepR1	COI-5P
NSWLP531-13	BIOUG04704-E08	3081893	BIOUG04704-E08	L#2012AUS-0001	Centre for Biodiversity Genomics	BOLD:AAA4139	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	53588	Agriophara confertella	 	 	 	Vouchered:Registered Collection	 	Paul D.N. Hebert	2012-12-27	A	 	S	 	Collected from Dec 20 to Dec 27 2012	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	1903838	http://v3.boldsystems.org/pics/NSWLP/BIOUG04704-E08+1360686056.JPG	CreativeCommons - Attribution	4976299	http://trace.boldsystems.org/traceIO/bold.org/6822897	2013-03-27 11:15:39	Centre for Biodiversity Genomics	R	LepR1	COI-5P
NSWLP588-13	BIOUG04705-B06	3081950	BIOUG04705-B06	L#2012AUS-0001	Centre for Biodiversity Genomics	BOLD:AAA4139	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	53588	Agriophara confertella	 	 	 	Vouchered:Registered Collection	 	Paul D.N. Hebert	2012-12-27	A	 	S	 	Collected from Dec 20 to Dec 27 2012	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	1907921	http://v3.boldsystems.org/pics/NSWLP/IMG_1372+1361390482.jpg	CreativeCommons - Attribution	4974303	http://trace.boldsystems.org/traceIO/bold.org/6820901	2013-03-27 12:46:11	Centre for Biodiversity Genomics	R	LepR1	COI-5P
PHLCC483-11	BIOUG01163-A12	2026700	BIOUG01163-A12	L#2011AUS-0092	Centre for Biodiversity Genomics	BOLD:AAA3364	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7383	Agrotis	17088	Agrotis ipsilon	 	 	 	 	 	P.Hebert,R.Labbee,V.Levesque-Beaudin,J.McCormick,J.Sones,J.Webb	2011-03-26	A	 	S	 	UV light traps	-35.261	149.059	 	 	Australia	Australian Capital Territory	Canberra	8 Moss Street	1216139	http://v3.boldsystems.org/pics/PHLCC/IMG_8546+1310500648.JPG	CreativeCommons - Attribution	3365042|3364947	http://trace.boldsystems.org/traceIO/bold.org/3021866|http://trace.boldsystems.org/traceIO/bold.org/3021771	2011-09-08 22:29:44|2011-09-08 21:03:47	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
PHLCD2492-12	BIOUG02182-A10	2513421	BIOUG02182-A10	L#2011AUS-0275	Centre for Biodiversity Genomics	BOLD:AAF7939	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	370170	Agriophara dyscapna	 	 	BOLD ID Engine	 	 	P. Hebert	2011-11-13	A	 	S	Light trap	 	-35.261	149.059	GPS	 	Australia	Australian Capital Territory	Canberra	8 Moss Street	1722016	http://v3.boldsystems.org/pics/PHLCD/IMG_7483+1343228774.jpg	CreativeCommons - Attribution	4185019|4184924	http://trace.boldsystems.org/traceIO/bold.org/6033109|http://trace.boldsystems.org/traceIO/bold.org/6033014	2012-06-07 13:40:15|2012-06-07 13:35:54	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
PHLCD2614-12	BIOUG02184-B12	2513543	BIOUG02184-B12	L#2011AUS-0280	Centre for Biodiversity Genomics	BOLD:AAF7939	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	370170	Agriophara dyscapna	 	 	BOLD ID Engine	 	 	P. Hebert	2011-12-11	A	 	S	MVL collection	 	-35.261	149.059	GPS	 	Australia	Australian Capital Territory	Canberra	8 Moss Street	1722840	http://v3.boldsystems.org/pics/PHLCD/IMG_7709+1343307660.jpg	CreativeCommons - Attribution	4177418|4177323	http://trace.boldsystems.org/traceIO/bold.org/6025508|http://trace.boldsystems.org/traceIO/bold.org/6025413	2012-06-07 16:44:24|2012-06-07 16:42:13	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
ANICL137-10	10ANIC-08134	1652821	10ANIC-08134	 	Australian National Insect Collection	BOLD:AAA3364	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7383	Agrotis	17088	Agrotis ipsilon	 	 	ANIC Curators	 	 	E.D.Edwards, H.Sutrisno	1998-09-06	A	 	S	ssp.aneituma	 	-21.07	148.38	 	 	Australia	Queensland	 	Finch Hatton Gorger	918020	http://v3.boldsystems.org/pics/ANICL/10ANIC_08134+1288054734.jpg	CreativeCommons - Attribution	2551952|2551906	http://trace.boldsystems.org/traceIO/bold.org/2238369|http://trace.boldsystems.org/traceIO/bold.org/2238324	2010-11-26 13:20:07|2010-11-26 11:53:18	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
ANICX1994-11	11ANIC-15994	1900737	ANIC Database No. 31 053418	11ANIC-15994	Australian National Insect Collection	BOLD:AAF7939	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	53587	Agriophara	370170	Agriophara dyscapna	 	 	ANIC Curators	 	 	I.F.B.Common	1966-11-23	A	 	S	 	Light trap	-35.274	149.098	 	 	Australia	Australian Capital Territory	 	Black Mt.	1129700	http://v3.boldsystems.org/pics/ANICX/11ANIC_15994+1304971082.JPG	CreativeCommons - Attribution	3163596|3163529|3163507	http://trace.boldsystems.org/traceIO/bold.org/2827687|http://trace.boldsystems.org/traceIO/bold.org/2827621|http://trace.boldsystems.org/traceIO/bold.org/2827599	2011-06-29 21:31:01|2011-07-01 04:21:44|2011-07-01 05:48:05	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F|R	LepR1|LepF1|MLepR2	COI-5P|COI-5P|COI-5P
CGUKA714-09	UKLB8E10	1007076	 	OTL 1iv2007	Natural History Museum, London	BOLD:AAB9113	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7383	Agrotis	196866	Agrotis exclamationis	 	 	 	 	 	OTL	2007-04-01	A	 	 	 	 	 	 	 	 	United Kingdom	 	 	 	418998	http://v3.boldsystems.org/pics/CGUKA/IMG_0629+1238675268.JPG	CreativeCommons - Attribution	1308862|1308768	http://trace.boldsystems.org/traceIO/bold.org/1056585|http://trace.boldsystems.org/traceIO/bold.org/1056491	2009-03-20 17:42:28|2009-03-20 16:11:48	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
CGUKB107-09	UKLB12G02	1007880	 	SMP 335	Natural History Museum, London	BOLD:AAA3364	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7383	Agrotis	17088	Agrotis ipsilon	 	 	 	 	 	SMP 335	2007-06-20	A	 	 	 	 	53.79	-2.74	 	 	United Kingdom	England	Lancashire	Lightfoot Green	416664	http://v3.boldsystems.org/pics/CGUKB/IMG_0778+1238436902.JPG	CreativeCommons - Attribution	1304954|1304861	http://trace.boldsystems.org/traceIO/bold.org/1052701|http://trace.boldsystems.org/traceIO/bold.org/1052612	2009-03-23 23:01:34|2009-03-23 21:30:26	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
COLFD799-12	ZMUO.004789	2929931	ZMUO.004789	 	University of Oulu, Zoological Museum	BOLD:AAH2774	20	Arthropoda	82	Insecta	413	Coleoptera	948	Carabidae	2933	Harpalinae	24742	Agonum	226195	Agonum muelleri	 	 	Mikko Pentinsaari	 	 	Eero Helve	2012-08-08	adult	 	S	 	 	60.1591	24.6129	 	 	Finland	 	Nylandia	Saunalahti	1882088	http://v3.boldsystems.org/pics/COLFD/ZMUO.004789+1358888698.JPG	CreativeCommons - Attribution Non-Commercial	4998534|4998344	http://trace.boldsystems.org/traceIO/bold.org/6845136|http://trace.boldsystems.org/traceIO/bold.org/6844946	2013-04-29 15:56:45|2013-04-03 19:31:13	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
COLFE221-12	ZMUO.005066	3030117	ZMUO.005066	 	University of Oulu, Zoological Museum	BOLD:AAN9977	20	Arthropoda	82	Insecta	413	Coleoptera	948	Carabidae	2933	Harpalinae	24742	Agonum	310374	Agonum marginatum	 	 	Mikko Pentinsaari	 	 	Sampsa Malmberg	2012-08-30	adult	 	S	 	 	60.09	19.917	 	 	Finland	Aland Islands	Alandia	Moeckeloe	1885211	http://v3.boldsystems.org/pics/COLFE/ZMUO.005066+1359122226.JPG	CreativeCommons - Attribution Non-Commercial	4999447|4999257	http://trace.boldsystems.org/traceIO/bold.org/6846049|http://trace.boldsystems.org/traceIO/bold.org/6845859	2013-04-29 23:31:17|2013-04-03 13:28:58	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
