processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
LNAEN663-06	CNCLEP00010314	515406	CNCLEP00010314	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAA3993	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	84864	Coleophora duplicis	 	 	Jean-Francois Landry	 	 	JF Landry	1993-08-15	A	 	 	 	 	45.5	-75.9	 	 	Canada	Quebec	Pontiac	Champlain Trail	146686	http://v3.boldsystems.org/pics/LNAEN/CNCLEP00010314+1166121536.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	554691|554692	http://trace.boldsystems.org/traceIO/bold.org/351840|http://trace.boldsystems.org/traceIO/bold.org/351841	2007-01-03 23:44:52|2007-01-04 01:16:09	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LNAEN729-06	CNCLEP00010478	515472	CNCLEP00010478	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAA3993	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	84864	Coleophora duplicis	 	 	Jean-Francois Landry	 	 	JF Landry	1993-08-19	A	 	 	 	 	45.53	-75.99	 	 	Canada	Quebec	Pontiac	Chute de Luskville	146752	http://v3.boldsystems.org/pics/LNAEN/CNCLEP00010478+1166123424.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	554824	http://trace.boldsystems.org/traceIO/bold.org/351973	2007-01-03 22:14:00	Centre for Biodiversity Genomics	R	LepR1	COI-5P
LNAEN749-06	CNCLEP00010687	515492	CNCLEP00010687	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAA3993	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	84864	Coleophora duplicis	 	 	Jean-Francois Landry	 	 	JF Landry	1991-08-03	A	 	 	 	 	46.5	-70.5	 	 	Canada	Quebec	Dorchester	 	146772	http://v3.boldsystems.org/pics/LNAEN/CNCLEP00010687+1166124068.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	554864	http://trace.boldsystems.org/traceIO/bold.org/352013	2007-01-04 01:16:09	Centre for Biodiversity Genomics	R	LepR1	COI-5P
LNAEN805-06	CNCLEP00013111	515548	CNCLEP00013111	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAA2983	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	18040	Coleophora glaucicolella	 	 	Vazrick Nazari	 	 	JF & B Landry	1992-06-30	A	 	 	 	Identified using Taxon ID tree	45.734	-84.903	 	 	United States	Michigan	Emmet County	 	146828	http://v3.boldsystems.org/pics/LNAEN/CNCLEP00013111+1166125650.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	554975|554976	http://trace.boldsystems.org/traceIO/bold.org/352124|http://trace.boldsystems.org/traceIO/bold.org/352125	2007-01-03 17:40:34|2007-01-03 19:11:52	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LNAEN808-06	CNCLEP00013119	515551	CNCLEP00013119	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAA2983	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	18040	Coleophora glaucicolella	 	 	Vazrick Nazari	 	 	JF Landry	1992-07-08	A	 	 	 	Identified using Taxon ID tree	46.089	-74.279	 	 	Canada	Quebec	Terrebonne	near Ste-Agathe	146831	http://v3.boldsystems.org/pics/LNAEN/CNCLEP00013119+1166443784.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	554981|554982	http://trace.boldsystems.org/traceIO/bold.org/352130|http://trace.boldsystems.org/traceIO/bold.org/352131	2007-01-03 17:40:34|2007-01-03 19:11:52	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LNAEN858-07	CNCLEP00002098	525051	CNCLEP00002098	 	Washington State University	BOLD:AAB0649	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	13671	Coleophora klimeschiella	 	 	 	 	 	RS Zack	2002-04-11	A	M	 	 	 	46.7	-119.617	 	 	United States	Washington	Grant	Saddle Mountain NWR	148066	http://v3.boldsystems.org/pics/LNAEN/CNCLEP00002098+1166536424.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	564851|564850	http://trace.boldsystems.org/traceIO/bold.org/362000|http://trace.boldsystems.org/traceIO/bold.org/361999	2007-02-20 06:48:59|2007-02-20 08:19:42	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LNAEN883-07	CNCLEP00002154	525057	CNCLEP00002154	 	Washington State University	BOLD:AAB0649	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	13671	Coleophora klimeschiella	 	 	 	 	 	RS Zack	2002-08-16	A	M	 	 	 	46.683	-119.433	 	 	United States	Washington	Grant	Wahluke WL Area	148072	http://v3.boldsystems.org/pics/LNAEN/CNCLEP00002154+1166536568.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	564801|564800	http://trace.boldsystems.org/traceIO/bold.org/361950|http://trace.boldsystems.org/traceIO/bold.org/361949	2007-02-20 06:48:59|2007-02-20 08:19:42	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LNEL148-06	CNCLEP00020173	313634	CNCLEP00020173	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAC3993	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	86705	Coleophora flavipennella	 	 	Jean-Francois Landry	 	 	G. Baldizzone	2005-06-21	A	 	 	 	at light	44.55	8.771	 	 	Italy	Piedmont	Parco N.R.	str. Cirimilla-Capanne	137724	http://v3.boldsystems.org/pics/LNEL/CNCLEP00020173+1161002124.jpg	CreativeCommons - Attribution	466154|466248	http://trace.boldsystems.org/traceIO/bold.org/271113|http://trace.boldsystems.org/traceIO/bold.org/271207	2006-10-04 20:17:42|2006-10-04 17:18:30	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MNAD094-07	CNCLEP00027767	561784	CNCLEP00027767	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAY9557	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	18098	Coleophora deauratella	 	 	Jean-Francois Landry	 	 	J Otani	2006-07-05	A	 	 	 	 	55.679	-117.332	 	 	Canada	Alberta	 	 	178903	http://v3.boldsystems.org/pics/MNAD/CNCLEP00027767+1175535122.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	617489|617490	http://trace.boldsystems.org/traceIO/bold.org/413881|http://trace.boldsystems.org/traceIO/bold.org/413882	2007-04-17 14:49:34|2007-04-17 11:47:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MNAH008-08	CNCLEP00003099	949974	CNCLEP00003099	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAA2983	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	18040	Coleophora glaucicolella	 	 	Jean-Francois Landry	 	 	J.-F. Landry	1983-06-25	A	 	 	 	At black light in bur oak-white ash forest	49.842	-100.074	 	 	Canada	Manitoba	 	8 km W of Brandon	529207	http://v3.boldsystems.org/pics/MNAH/CNCLEP00003099+1248189176.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	1168783|1168782	http://trace.boldsystems.org/traceIO/bold.org/923534|http://trace.boldsystems.org/traceIO/bold.org/923533	2008-11-20 22:43:42|2008-11-21 00:14:26	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LTyr	COI-5P|COI-5P
MNAH249-08	CNCLEP00000513	950215	CNCLEP00000513	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAA9866	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	18072	Coleophora asterophagella	 	 	Jean-Francois Landry	 	 	J.F. Landry	1998-07-07	A	M	 	 	 	45.395	-75.832	 	 	Canada	Quebec	Gatineau	chemin Lucerne, 200m E of chemin Vanier	526153	http://v3.boldsystems.org/pics/MNAH/CNCLEP00000513+1248112942.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	1169045|1169044	http://trace.boldsystems.org/traceIO/bold.org/923796|http://trace.boldsystems.org/traceIO/bold.org/923795	2008-11-20 16:39:53|2008-11-20 21:12:31	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	COIeR1|LepF1	COI-5P|COI-5P
MPEA080-07	CNCLEP00029217	629692	CNCLEP00029217	 	Research Collection of H. W. Van der Wolf	BOLD:AAB2196	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	86692	Coleophora lixella	 	 	 	 	 	J & W De Prins	2003-06-21	A	 	 	 	 	46.662	10.5	 	 	Italy	 	Bolzano	Sessvenna Pramajur	206244	http://v3.boldsystems.org/pics/MPEA/CNCLEP00029217+1186687486.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	959304|959210	http://trace.boldsystems.org/traceIO/bold.org/736461|http://trace.boldsystems.org/traceIO/bold.org/736367	2008-06-03 15:46:55|2008-06-03 14:00:17	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MPEA251-08	CNCLEP00041104	774878	CNCLEP00041104	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAB2195	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	86691	Coleophora ornatipennella	 	 	Jean-Francois Landry	 	 	G. Baldizzone	2007-05-22	A	 	 	 	 	44.555	8.771	 	 	Italy	Piedmont	Alessandria	Capanne Inferiori, localita i Foi	282340	http://v3.boldsystems.org/pics/MPEA/CNCLEP00041104+1210107702.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	959777|959683	http://trace.boldsystems.org/traceIO/bold.org/736934|http://trace.boldsystems.org/traceIO/bold.org/736840	2008-06-05 07:11:46|2008-06-04 23:37:17	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|M13F	COI-5P|COI-5P
NORSC880-16	TSZD-JKJ-102389	7447617	TSZD-JKJ-102389	 	Tromso University Museum	BOLD:ADD0785	20	Arthropoda	82	Insecta	127	Diptera	168441	Mycetophilidae	210843	Gnoristinae	994475	Coelosynapha	994477	Coelosynapha loici	 	 	Jostein Kjaerandsen	Vouchered:Registered Collection	leg	J. Kjaerandsen	2016-08-20	adult	M	S	TMU-JKJ fieldwork	 	69.327	21.955	 	 	Norway	Troms	Nordreisa	Nokinivat, Reisa NP btw Naustneset and Nedrefosshy	3027949	http://v3.boldsystems.org/pics/NORSC/TSZD-JKJ-102389_L+1476374146.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	9878468|9877423	http://trace.boldsystems.org/traceIO/bold.org/11697248|http://trace.boldsystems.org/traceIO/bold.org/11696203	2017-01-10 15:42:34|2017-01-10 15:57:25	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
NORSC881-16	TSZD-JKJ-102390	7447618	TSZD-JKJ-102390	 	Tromso University Museum	BOLD:ADD0785	20	Arthropoda	82	Insecta	127	Diptera	168441	Mycetophilidae	210843	Gnoristinae	994475	Coelosynapha	994477	Coelosynapha loici	 	 	Jostein Kjaerandsen	Vouchered:Registered Collection	leg	J. Kjaerandsen	2016-08-20	adult	M	S	TMU-JKJ fieldwork	 	69.327	21.955	 	 	Norway	Troms	Nordreisa	Nokinivat, Reisa NP btw Naustneset and Nedrefosshy	3027950	http://v3.boldsystems.org/pics/NORSC/TSZD-JKJ-102390_L+1476374604.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	9878469|9877424	http://trace.boldsystems.org/traceIO/bold.org/11697249|http://trace.boldsystems.org/traceIO/bold.org/11696204	2017-01-10 15:42:34|2017-01-10 15:57:25	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
ABOLA626-14	TLMF Lep 16313	5310018	1785079	 	Tiroler Landesmuseum Ferdinandeum	BOLD:AAB3182	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	13638	Coleophora mayrella	 	 	Peter Huemer	 	 	Huemer P.	2014-05-21	A	 	S	 	 	47.539	11.926	 	 	Austria	Tyrol	Nordtirol	Ellbachtal, unterer Kaiserboden	2492415	http://v3.boldsystems.org/pics/ABOLA/TLMF_Lep_16313+1417442246.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	7524188|7524093	http://trace.boldsystems.org/traceIO/bold.org/9347949|http://trace.boldsystems.org/traceIO/bold.org/9347854	2015-02-24 12:34:56|2015-02-26 00:00:45	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
LEATJ863-15	TLMF Lep 18723	6411974	1819964	 	Tiroler Landesmuseum Ferdinandeum	BOLD:AAB3182	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	13638	Coleophora mayrella	 	 	Peter Huemer	 	leg	Huemer P.	2015-08-08	A	 	S	 	 	46.681	10.53	 	500	Italy	South Tyrol	Suedtirol	Laatsch/ Sonnenberg	2705560	http://v3.boldsystems.org/pics/LEATJ/TLMF_Lep_18723+1443033338.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	8549812|8549432	http://trace.boldsystems.org/traceIO/bold.org/10368522|http://trace.boldsystems.org/traceIO/bold.org/10368142	2015-10-21 15:23:06|2015-10-21 15:40:48	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LNAEM050-07	CNCLEP00024904	525196	CNCLEP00024904	 	Research Collection of Valeriu Albu	BOLD:AAA2983	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	18040	Coleophora glaucicolella	 	 	Vazrick Nazari	 	 	VSA Albu	2000-05-12	A	 	 	 	Identified using Taxon ID tree	38.321	-81.582	 	 	United States	West Virginia	Kanawha	Kanawha City	148211	http://v3.boldsystems.org/pics/LNAEM/CNCLEP00024904+1166552990.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	575474|575475	http://trace.boldsystems.org/traceIO/bold.org/372615|http://trace.boldsystems.org/traceIO/bold.org/372616	2007-03-01 14:40:08|2007-03-01 12:33:40	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
LNAEM210-07	CNCLEP00002190	525061	CNCLEP00002190	 	Washington State University	BOLD:AAB0649	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	13671	Coleophora klimeschiella	 	 	 	 	 	RS Zack	2002-08-09	A	F	 	 	 	46.65	-119.35	 	 	United States	Washington	Franklin	Wahluke WL Area	148076	http://v3.boldsystems.org/pics/LNAEN/CNCLEP00002190+1166537104.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	564892|564893	http://trace.boldsystems.org/traceIO/bold.org/362041|http://trace.boldsystems.org/traceIO/bold.org/362042	2007-02-20 08:19:42|2007-02-20 06:48:59	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
LNAEM444-07	CNCLEP00026532	541980	CNCLEP00026532	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAB3655	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	158600	Coleophora granulatella	 	 	Vazrick Nazari	 	 	JF Landry & G Pohl	 	A	 	 	 	grass and sage	60.712	-135.023	 	 	Canada	Yukon Territory	 	Grey Mtn Road	154518	http://v3.boldsystems.org/pics/LNAEM/CNCLEP00026532+1169133306.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	555515|555516	http://trace.boldsystems.org/traceIO/bold.org/352664|http://trace.boldsystems.org/traceIO/bold.org/352665	2007-02-20 03:47:11|2007-02-20 05:17:54	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LNAEM567-07	CNCLEP00027764	542103	CNCLEP00027764	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAY9557	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	18098	Coleophora deauratella	 	 	Vazrick Nazari	 	 	J Otani	2006-07-05	A	 	 	 	Identified using Taxon ID tree	55.679	-117.332	 	 	Canada	Alberta	 	 	154641	http://v3.boldsystems.org/pics/LNAEM/CNCLEP00027764+1169236536.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	558183|558184	http://trace.boldsystems.org/traceIO/bold.org/355332|http://trace.boldsystems.org/traceIO/bold.org/355333	2007-02-20 15:26:39|2007-02-20 17:12:34	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
