processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
BLPBA529-07	06-SRNP-107672	566368	 	06-SRNP-107672	Area de Conservacion Guanacaste	BOLD:AAA1315	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	4480	Amaxia	16381	Amaxia apyga	 	 	Daniel H. Janzen	 	 	H.Cambronero&F.Quesada	2006-09-23	A	 	S	light trap	light trap	11	-85.456	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Serrano	243821	http://v3.boldsystems.org/pics/BLPBA/06-SRNP-107672_DHJ607672+1199992080.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	732070|732069	http://trace.boldsystems.org/traceIO/bold.org/522317|http://trace.boldsystems.org/traceIO/bold.org/522316	2007-07-11 10:10:23|2007-07-11 08:23:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPBD533-07	07-SRNP-100532	623218	 	07-SRNP-100532	Area de Conservacion Guanacaste	BOLD:AAA9639	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	4480	Amaxia	157002	Amaxia lepida	 	 	Daniel H. Janzen	 	 	F.Quesada&S.Rios	2007-02-16	A	 	S	light trap	light trap	10.989	-85.426	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Estacion Pitilla	225643	http://v3.boldsystems.org/pics/BLPBD/07-SRNP-100532_DHJ610496+1173449268.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	748019|748113	http://trace.boldsystems.org/traceIO/bold.org/537004|http://trace.boldsystems.org/traceIO/bold.org/537098	2007-09-05 05:59:42|2007-09-05 07:30:09	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BLPCC079-08	07-SRNP-106564	734406	 	07-SRNP-106564	Area de Conservacion Guanacaste	BOLD:AAA1315	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	4480	Amaxia	16381	Amaxia apyga	 	 	Daniel H. Janzen	 	 	H.Cambronero&F.Quesada	2007-08-10	A	 	S	light trap	light trap	10.884	-85.473	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Estacion Gongora	387630	http://v3.boldsystems.org/pics/BLARA/07-SRNP-106564_DHJ616528+1188224164.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	929101|929195	http://trace.boldsystems.org/traceIO/bold.org/706734|http://trace.boldsystems.org/traceIO/bold.org/706828	2008-04-21 23:03:34|2008-04-22 00:34:38	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BLPCD100-08	07-SRNP-107525	767940	 	07-SRNP-107525	Area de Conservacion Guanacaste	BOLD:AAA1370	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	4480	Amaxia	157021	Amaxia pandama	 	 	Daniel H. Janzen	 	 	R.Franco, F.Quesada	2007-08-12	A	 	S	light trap	light trap	10.894	-85.436	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Roca Verde	388591	http://v3.boldsystems.org/pics/BLARA/07-SRNP-107525_DHJ617489+1190751998.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	953847|953941	http://trace.boldsystems.org/traceIO/bold.org/731036|http://trace.boldsystems.org/traceIO/bold.org/731130	2008-05-28 15:33:20|2008-05-28 17:13:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BLPCD155-08	07-SRNP-107580	767995	 	07-SRNP-107580	Area de Conservacion Guanacaste	BOLD:AAA9639	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	4480	Amaxia	157002	Amaxia lepida	 	 	Daniel H. Janzen	 	 	R.Franco, F.Quesada	2007-08-12	A	 	S	light trap	light trap	10.894	-85.436	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Roca Verde	388646	http://v3.boldsystems.org/pics/BLARA/07-SRNP-107580_DHJ617544+1190753152.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	953902|953996	http://trace.boldsystems.org/traceIO/bold.org/731091|http://trace.boldsystems.org/traceIO/bold.org/731185	2008-05-28 15:33:20|2008-05-28 17:13:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BLPCE939-08	07-SRNP-109304	769783	 	07-SRNP-109304	Area de Conservacion Guanacaste	BOLD:AAA9639	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	4480	Amaxia	157002	Amaxia lepida	 	 	Daniel H. Janzen	 	 	S.Rios&H.Cambronero	2007-10-10	A	 	S	light trap	light trap	10.901	-85.276	 	 	Costa Rica	Alajuela	Area De Conservacion Guanacaste	Estacion Caribe	393504	http://v3.boldsystems.org/pics/BLARA/07-SRNP-109304_DHJ619268+1194024596.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	971926|972020	http://trace.boldsystems.org/traceIO/bold.org/747908|http://trace.boldsystems.org/traceIO/bold.org/748002	2008-06-13 00:19:52|2008-06-13 01:50:57	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BLPCF663-08	07-SRNP-109968	770383	 	07-SRNP-109968	Area de Conservacion Guanacaste	BOLD:AAB0265	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	4480	Amaxia	806875	Amaxia rocioecheverriae	 	 	Daniel H. Janzen	 	 	F.Quesada&R.Franco	2007-11-09	A	 	S	light trap	light trap	10.896	-85.296	 	 	Costa Rica	Alajuela	Area De Conservacion Guanacaste	Estacion Caribe (melina)	394168	http://v3.boldsystems.org/pics/BLARA/07-SRNP-109968_DHJ619932+1199928342.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	982972|983066	http://trace.boldsystems.org/traceIO/bold.org/758369|http://trace.boldsystems.org/traceIO/bold.org/758463	2008-06-18 16:09:38|2008-06-18 19:11:21	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPCI343-08	07-SRNP-112468	773211	 	07-SRNP-112468	Area de Conservacion Guanacaste	BOLD:AAB0265	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	4480	Amaxia	806875	Amaxia rocioecheverriae	 	 	Daniel H. Janzen	 	 	H.Cambronero&S.Rios	2007-12-08	A	 	S	light trap	light trap	10.821	-85.633	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Sendero los Patos	383792	http://v3.boldsystems.org/pics/BLARA/07-SRNP-112468_DHJ622432+1203018292.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1008260|1008354	http://trace.boldsystems.org/traceIO/bold.org/782620|http://trace.boldsystems.org/traceIO/bold.org/782714	2008-07-02 23:00:32|2008-07-03 00:31:12	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BLPCN265-08	08-SRNP-102802	911645	 	08-SRNP-102802	Area de Conservacion Guanacaste	BOLD:AAA1370	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	4480	Amaxia	157021	Amaxia pandama	 	 	Daniel H. Janzen	 	 	S.Rios&F.Quesada	2008-06-07	A	 	S	light trap	light trap	11.004	-85.441	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Bosque Aguirre	449506	http://v3.boldsystems.org/pics/BLPCN/08-SRNP-102802_DHJ626866+1219895380.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1234735|1234157|1234063|1234641	http://trace.boldsystems.org/traceIO/bold.org/985097|http://trace.boldsystems.org/traceIO/bold.org/984519|http://trace.boldsystems.org/traceIO/bold.org/984425|http://trace.boldsystems.org/traceIO/bold.org/985003	2009-01-29 08:25:04|2009-01-28 07:47:07|2009-01-27 16:32:32|2009-01-29 06:53:49	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F|R|F	LepR1|LepF1|LepR1|LepF1	COI-5P|COI-5P|COI-5P|COI-5P
BLPDA691-09	08-SRNP-105766	1045222	08-SRNP-105766	08-SRNP-105766	Area de Conservacion Guanacaste	BOLD:AAA9639	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	4480	Amaxia	157002	Amaxia lepida	 	 	Daniel H. Janzen	 	 	S.Rios&R.Franco	2008-08-31	A	 	S	light trap	light trap	10.866	-85.651	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Manta Calera	1952021	http://v3.boldsystems.org/pics/BLPDA/08-SRNP-105766-DHJ629830+1364925980.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1331646|1331552	http://trace.boldsystems.org/traceIO/bold.org/1078765|http://trace.boldsystems.org/traceIO/bold.org/1078671	2009-04-10 08:36:26|2009-04-07 12:55:23	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
