processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
BLPAE051-06	06-SRNP-103810	316575	 	06-SRNP-103810	Area de Conservacion Guanacaste	BOLD:AAA0983	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	386287	Clemensia leopardina	 	 	Daniel H. Janzen	 	 	H.Cambronero&S.Rios	2006-04-29	A	 	S	light trap	light trap	10.88	-85.389	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Estacion San Gerardo	239781	http://v3.boldsystems.org/pics/BLPAE/06-SRNP-103810_DHJ603810+1197404820.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	538298|538297	http://trace.boldsystems.org/traceIO/bold.org/335807|http://trace.boldsystems.org/traceIO/bold.org/335806	2006-10-19 10:57:59|2006-10-19 12:55:48	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPBC255-07	06-SRNP-109278	567974	 	06-SRNP-109278	Area de Conservacion Guanacaste	BOLD:AAA0983	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	386287	Clemensia leopardina	 	 	Daniel H. Janzen	 	 	F.Quesada&H.Cambronero	2006-11-21	A	 	S	light trap	light trap	10.88	-85.389	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Estacion San Gerardo	246034	http://v3.boldsystems.org/pics/BLPBC/06-SRNP-109278_DHJ609278+1199992320.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	734340|734339	http://trace.boldsystems.org/traceIO/bold.org/523835|http://trace.boldsystems.org/traceIO/bold.org/523834	2007-08-22 23:22:26|2007-08-22 21:51:13	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPCE483-08	07-SRNP-108848	769263	 	07-SRNP-108848	Area de Conservacion Guanacaste	BOLD:AAA0983	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	386287	Clemensia leopardina	 	 	Daniel H. Janzen	 	 	R.Franco&S.Rios	2007-09-11	A	 	S	light trap	light trap	10.884	-85.473	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Estacion Gongora	393048	http://v3.boldsystems.org/pics/BLARA/07-SRNP-108848_DHJ618812+1193168434.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	969058|968964	http://trace.boldsystems.org/traceIO/bold.org/745634|http://trace.boldsystems.org/traceIO/bold.org/745540	2008-06-11 22:03:54|2008-06-11 20:32:49	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDD520-09	08-SRNP-108415	1047875	08-SRNP-108415	08-SRNP-108415	Area de Conservacion Guanacaste	BOLD:AAC1551	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	399600	Clemensia cincinnata	 	 	Daniel H. Janzen	 	 	R.Franco & F.Quesada	2008-11-28	A	 	S	light trap	light trap	10.762	-85.304	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Manta Potrero	1949361	http://v3.boldsystems.org/pics/BLPDD/08-SRNP-108415-DHJ632479+1364926612.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1343645|1343551	http://trace.boldsystems.org/traceIO/bold.org/1090300|http://trace.boldsystems.org/traceIO/bold.org/1090206	2009-04-18 18:44:01|2009-04-18 17:13:17	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDG109-09	09-SRNP-101653	1107682	09-SRNP-101653	09-SRNP-101653	Area de Conservacion Guanacaste	BOLD:AAA0983	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	386287	Clemensia leopardina	 	 	Daniel H. Janzen	 	 	R.Franco&S.Rios	2009-01-27	A	 	S	light trap	light trap	11.008	-85.421	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Manta Miranda	480716	http://v3.boldsystems.org/pics/BLPDG/09-SRNP-101653_DHJ634888+1237061258.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1463972|1463878	http://trace.boldsystems.org/traceIO/bold.org/1199552|http://trace.boldsystems.org/traceIO/bold.org/1199458	2009-07-08 06:16:48|2009-07-08 04:51:09	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDK143-09	09-SRNP-105071	1260445	09-SRNP-105071	09-SRNP-105071	Area de Conservacion Guanacaste	BOLD:AAA0983	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	386287	Clemensia leopardina	 	 	Daniel H. Janzen	 	 	F.Quesada&S.Rios	2009-06-19	A	 	S	light trap	light trap	11.004	-85.441	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Bosque Aguirre	582922	http://v3.boldsystems.org/pics/BLPDK/09-SRNP-105071_DHJ638306+1247086610.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1774574|1774668	http://trace.boldsystems.org/traceIO/bold.org/1499449|http://trace.boldsystems.org/traceIO/bold.org/1499543	2009-12-14 11:19:36|2009-12-12 12:26:41	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDQ901-10	10-SRNP-105527	1565047	10-SRNP-105527	10-SRNP-105527	Area de Conservacion Guanacaste	BOLD:AAA0983	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	386287	Clemensia leopardina	 	 	Daniel H. Janzen	 	 	R.Franco&H.Cambronero	2010-02-13	A	 	S	light trap	light trap	10.866	-85.326	 	 	Costa Rica	Alajuela	Area De Conservacion Guanacaste	Albergue Oscar, Casa	876836	http://v3.boldsystems.org/pics/BLPDQ/10-SRNP-105527-DHJ650402+1274373920.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2301056|2300961	http://trace.boldsystems.org/traceIO/bold.org/1999406|http://trace.boldsystems.org/traceIO/bold.org/1999311	2010-08-18 20:43:10|2010-08-18 19:17:32	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDX1173-11	10-SRNP-114300	1803304	10-SRNP-114300	10-SRNP-114300	Area de Conservacion Guanacaste	BOLD:AAA0983	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	386287	Clemensia leopardina	 	 	Daniel H. Janzen	 	 	S.Rios&R.Franco	2010-10-05	A	 	S	light trap	light trap	10.7746	-85.35	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Manta Rio Blanco	1202696	http://v3.boldsystems.org/pics/BLPDX/10-SRNP-114300_DHJ659175+1309897032.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2880984|2880889	http://trace.boldsystems.org/traceIO/bold.org/2556066|http://trace.boldsystems.org/traceIO/bold.org/2555971	2011-04-06 01:56:26|2011-04-06 00:29:37	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDY593-11	10-SRNP-115145	1874439	10-SRNP-115145	10-SRNP-115145	Area de Conservacion Guanacaste	BOLD:AAA0983	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	386287	Clemensia leopardina	 	 	Daniel H. Janzen	 	 	F.Quesada&S.Rios	2010-11-04	A	 	S	light trap	light trap	10.7646	-85.3032	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Estacion Santa Maria	1188532	http://v3.boldsystems.org/pics/BLPDY/10-SRNP-115145_DHJ660020+1309189812.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2919704|2919609	http://trace.boldsystems.org/traceIO/bold.org/2592996|http://trace.boldsystems.org/traceIO/bold.org/2592901	2011-04-11 20:46:43|2011-04-11 19:20:00	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDY594-11	10-SRNP-115146	1874440	10-SRNP-115146	10-SRNP-115146	Area de Conservacion Guanacaste	BOLD:AAA0983	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	386287	Clemensia leopardina	 	 	Daniel H. Janzen	 	 	F.Quesada&S.Rios	2010-11-04	A	 	S	light trap	light trap	10.7646	-85.3032	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Estacion Santa Maria	1188533	http://v3.boldsystems.org/pics/BLPDY/10-SRNP-115146_DHJ660021+1309189812.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2919705|2919610	http://trace.boldsystems.org/traceIO/bold.org/2592997|http://trace.boldsystems.org/traceIO/bold.org/2592902	2011-04-11 20:46:43|2011-04-11 19:20:00	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDZ229-11	10-SRNP-115636	1874930	10-SRNP-115636	10-SRNP-115636	Area de Conservacion Guanacaste	BOLD:AAC1551	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	399600	Clemensia cincinnata	 	 	Daniel H. Janzen	 	 	F.Quesada&S.Rios	2010-11-05	A	 	S	light trap	light trap	10.7646	-85.3032	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Estacion Santa Maria	1189023	http://v3.boldsystems.org/pics/BLPDZ/10-SRNP-115636_DHJ660511+1309189958.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2915315|2915220	http://trace.boldsystems.org/traceIO/bold.org/2588797|http://trace.boldsystems.org/traceIO/bold.org/2588702	2011-04-07 11:55:17|2011-04-07 10:28:54	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDZ232-11	10-SRNP-115639	1874933	10-SRNP-115639	10-SRNP-115639	Area de Conservacion Guanacaste	BOLD:AAA0983	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	386287	Clemensia leopardina	 	 	Daniel H. Janzen	 	 	F.Quesada&S.Rios	2010-11-05	A	 	S	light trap	light trap	10.7646	-85.3032	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Estacion Santa Maria	1189026	http://v3.boldsystems.org/pics/BLPDZ/10-SRNP-115639_DHJ660514+1309189958.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2915318|2915223	http://trace.boldsystems.org/traceIO/bold.org/2588800|http://trace.boldsystems.org/traceIO/bold.org/2588705	2011-04-07 11:55:17|2011-04-07 10:28:54	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDZ399-11	11-SRNP-100011	1875100	11-SRNP-100011	11-SRNP-100011	Area de Conservacion Guanacaste	BOLD:AAA0983	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	386287	Clemensia leopardina	 	 	Daniel H. Janzen	 	 	H.Cambronero&F.Quesada	2011-01-03	A	 	S	light trap	light trap	10.8662	-85.3269	 	 	Costa Rica	Alajuela	Area De Conservacion Guanacaste	Albergue Oscar, Casa	1187483	http://v3.boldsystems.org/pics/BLPDZ/11-SRNP-100011_DHJ660681+1309185556.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2871638|2871543	http://trace.boldsystems.org/traceIO/bold.org/2547728|http://trace.boldsystems.org/traceIO/bold.org/2547633	2011-04-03 17:04:21|2011-04-03 15:37:36	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDZ747-11	11-SRNP-100359	1875448	11-SRNP-100359	11-SRNP-100359	Area de Conservacion Guanacaste	BOLD:AAC1551	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	4265	Arctiinae	7980	Clemensia	399600	Clemensia cincinnata	 	 	Daniel H. Janzen	 	 	H.Cambronero&F.Quesada	2011-01-03	A	 	S	light trap	light trap	10.8662	-85.3269	 	 	Costa Rica	Alajuela	Area De Conservacion Guanacaste	Albergue Oscar, Casa	1187831	http://v3.boldsystems.org/pics/BLPDZ/11-SRNP-100359_DHJ661029+1309185666.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2868891|2868796	http://trace.boldsystems.org/traceIO/bold.org/2545361|http://trace.boldsystems.org/traceIO/bold.org/2545266	2011-04-02 12:40:09|2011-04-02 10:57:11	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
