processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
LEATC373-13	TLMF Lep 12355	3900547	1716924	 	Tiroler Landesmuseum Ferdinandeum	BOLD:AFS7330	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	1989	Scopariinae	6774	Scoparia	197964	Scoparia subfusca	 	 	Peter Huemer	 	 	Huemer P.	2013-06-29	A	 	S	 	 	46.739	11.873	 	 	Italy	South Tyrol	Suedtirol	N Zwischenwasser/ St. Lorenzen	2156912	http://v3.boldsystems.org/pics/LEATC/TLMF_Lep_12355+1381332000.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	5658410|5658315	http://trace.boldsystems.org/traceIO/bold.org/7504937|http://trace.boldsystems.org/traceIO/bold.org/7504842	2013-11-11 12:50:16|2013-11-11 20:29:48	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LPVIA711-08	PFC-2006-0975	957110	 	PFC-2006-0975	Centre for Biodiversity Genomics	BOLD:AAA1518	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	1989	Scopariinae	6774	Scoparia	9597	Scoparia biplagialis	 	 	 	 	 	L Mavin & M Young	2006-07-20	A	 	S	 	 	48.515	-123.435	 	 	Canada	British Columbia	Saanich	Prospect Lake, Echo Dr.	363739	http://v3.boldsystems.org/pics/LPVIA/IMG_9553+1229349380.JPG	CreativeCommons - Attribution	1320271|1320176	http://trace.boldsystems.org/traceIO/bold.org/1067818|http://trace.boldsystems.org/traceIO/bold.org/1067723	2009-03-17 06:18:34|2009-03-17 04:47:26	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LPVIB696-08	PFC-2006-2145	958094	 	PFC-2006-2145	Centre for Biodiversity Genomics	BOLD:AAA1518	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	1989	Scopariinae	6774	Scoparia	9597	Scoparia biplagialis	 	 	 	 	 	L Mavin & M Young	2006-08-31	A	 	S	 	 	48.515	-123.435	 	 	Canada	British Columbia	Saanich	Prospect Lake, Echo Dr.	376233	http://v3.boldsystems.org/pics/LPVIB/IMG_9656+1232651470.JPG	CreativeCommons - Attribution	2147955|2147860	http://trace.boldsystems.org/traceIO/bold.org/1852967|http://trace.boldsystems.org/traceIO/bold.org/1852872	2009-04-27 04:03:23|2009-04-26 21:56:08	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
LPVIB721-08	PFC-2006-2173	958119	 	PFC-2006-2173	Centre for Biodiversity Genomics	BOLD:AAA1518	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	1989	Scopariinae	6774	Scoparia	9597	Scoparia biplagialis	 	 	 	 	 	L Mavin & M Young	2006-08-31	A	 	S	 	 	48.515	-123.435	 	 	Canada	British Columbia	Saanich	Prospect Lake, Echo Dr.	376258	http://v3.boldsystems.org/pics/LPVIB/IMG_9684+1232651886.JPG	CreativeCommons - Attribution	2147980|2147885	http://trace.boldsystems.org/traceIO/bold.org/1852992|http://trace.boldsystems.org/traceIO/bold.org/1852897	2009-04-27 04:03:23|2009-04-26 21:56:08	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NWBF149-11	BIOUG01375-E06	2215697	BIOUG01375-E06	MR2001-MEX47	Centre for Biodiversity Genomics	BOLD:ABA1863	20	Arthropoda	82	Insecta	127	Diptera	707	Simuliidae	2358	Simuliinae	2353	Simulium	71535	Simulium callidum	 	 	Luis M. Hernandez Triana	 	 	Oncho programme	2001-01-28	A	F	S	 	S. callidum-collected in coffea plantations|S. callidum|x|x	 	 	 	 	Mexico	Oaxaca	 	Oaxaca Focus, La Lopa	1381603	http://v3.boldsystems.org/pics/NWBF/BIOUG01375-E06+1318967548.JPG	CreativeCommons - Attribution	3574848|3574753	http://trace.boldsystems.org/traceIO/bold.org/5462007|http://trace.boldsystems.org/traceIO/bold.org/5461912	2011-11-11 20:49:01|2011-11-11 19:22:59	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
NWBF163-11	BIOUG01375-F08	2215711	BIOUG01375-F08	MR2001-MEX50	Centre for Biodiversity Genomics	BOLD:ABA1863	20	Arthropoda	82	Insecta	127	Diptera	707	Simuliidae	2358	Simuliinae	2353	Simulium	71535	Simulium callidum	 	 	Luis M. Hernandez Triana	 	 	Oncho programme	2001-03-02	A	F	S	 	S. callidum-collected in coffea plantations between 7-9|S. callidum|x|x	 	 	 	 	Mexico	Chiapas	 	Chiapas Southern Focus, Ampliacion Malvinas	1381617	http://v3.boldsystems.org/pics/NWBF/BIOUG01375-F08+1318966386.JPG	CreativeCommons - Attribution	3574862|3574767	http://trace.boldsystems.org/traceIO/bold.org/5462021|http://trace.boldsystems.org/traceIO/bold.org/5461926	2011-11-11 20:49:01|2011-11-11 19:22:59	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
NWBF166-11	BIOUG01375-F11	2215714	BIOUG01375-F11	MR2001-MEX50	Centre for Biodiversity Genomics	BOLD:ABA1863	20	Arthropoda	82	Insecta	127	Diptera	707	Simuliidae	2358	Simuliinae	2353	Simulium	71535	Simulium callidum	 	 	Luis M. Hernandez Triana	 	 	Oncho programme	2001-03-02	A	F	S	 	S. callidum-collected in coffea plantations between 7-9|S. callidum|x|x	 	 	 	 	Mexico	Chiapas	 	Chiapas Southern Focus, Ampliacion Malvinas	1381620	http://v3.boldsystems.org/pics/NWBF/BIOUG01375-F11+1318966556.JPG	CreativeCommons - Attribution	3574865|3574770	http://trace.boldsystems.org/traceIO/bold.org/5462024|http://trace.boldsystems.org/traceIO/bold.org/5461929	2011-11-11 20:49:01|2011-11-11 19:22:59	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
NWBF189-11	BIOUG01375-H10	2215737	BIOUG01375-H10	MR2011_MEX-BB	Centre for Biodiversity Genomics	BOLD:ABA1863	20	Arthropoda	82	Insecta	127	Diptera	707	Simuliidae	2358	Simuliinae	2353	Simulium	71535	Simulium callidum	 	 	Luis M. Hernandez Triana	 	 	Oncho Programme	2011-03-01	A	F	S	no day	50 specimens_S. callidum, Biting human|50 females_S. callidum [legs yellowish: th. silver patterned]|x|seen, LMHT]AS #]	17.483	-96.267	 	 	Mexico	Oaxaca	 	La Chichina, Oaxaca.	1381652	http://v3.boldsystems.org/pics/NWBF/BIOUG01375-H10+1318973724.JPG	CreativeCommons - Attribution	3574888|3574793	http://trace.boldsystems.org/traceIO/bold.org/5462047|http://trace.boldsystems.org/traceIO/bold.org/5461952	2011-11-11 20:49:01|2011-11-11 19:22:59	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
NWBF191-11	BIOUG01376-A01	2253041	 	MR2011_MEX-J	Centre for Biodiversity Genomics	BOLD:AAD2890	20	Arthropoda	82	Insecta	127	Diptera	707	Simuliidae	2358	Simuliinae	2353	Simulium	71539	Simulium gonzalezi	 	 	Luis M. Hernandez Triana	 	 	Mario A. Rodriguez Perez	2010-03-16	A	F	S	No month, but likely to be March	2 specimens, Biting human en panteon mpal.|1 female S. nr. gonzalezi|1 female_Culicoides|seen, LMHT	 	 	 	 	Mexico	Tamaulipas	 	El Cielo, Gomez Farias, Tamaulipas	1430721	http://v3.boldsystems.org/pics/NWBF/BIOUG01376-A01+1320855570.JPG	CreativeCommons - Attribution	4119912|4119817	http://trace.boldsystems.org/traceIO/bold.org/5968120|http://trace.boldsystems.org/traceIO/bold.org/5968025	2011-11-29 17:09:45|2011-11-29 15:43:12	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
NWBF576-11	BIOUG01380-A06	2253426	BIOUG01380-A06	CR-64	Natural History Museum, London	BOLD:AAH9661	20	Arthropoda	82	Insecta	127	Diptera	707	Simuliidae	2358	Simuliinae	2353	Simulium	413434	Simulium pseudocallidum	 	 	Luis M. Hernandez Triana	 	 	L.M.Hernandez, L.G.Chaverri	2008-01-22	A	M	S	Link-reared	Legs dried pinned to alcohol	9.964	-83.774	 	 	Costa Rica	Cartago	 	Near Bar macho Rios, Rd Capellanes to Sta Cruz, pa	1431790	http://v3.boldsystems.org/pics/NWBF/BIOUG01380-A06+1320955220.JPG	CreativeCommons - Attribution	3735901|3735806|3628994|3628993|3628924|3628860|3602220|3602205|3602168|3602130	http://trace.boldsystems.org/traceIO/bold.org/5619020|http://trace.boldsystems.org/traceIO/bold.org/5618925|http://trace.boldsystems.org/traceIO/bold.org/5512330|http://trace.boldsystems.org/traceIO/bold.org/5512329|http://trace.boldsystems.org/traceIO/bold.org/5512260|http://trace.boldsystems.org/traceIO/bold.org/5512196|http://trace.boldsystems.org/traceIO/bold.org/5487567|http://trace.boldsystems.org/traceIO/bold.org/5487552|http://trace.boldsystems.org/traceIO/bold.org/5487515|http://trace.boldsystems.org/traceIO/bold.org/5487477	2012-01-27 14:26:11|2012-01-27 13:42:14|2011-12-09 18:50:26|2011-12-09 18:50:26|2011-12-09 17:24:15|2011-12-09 15:57:47|2011-11-29 16:31:21|2011-11-29 15:05:15|2011-11-29 20:50:16|2011-11-29 19:23:51	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F|R|F|R|F|F|R|R|F	C_TypeR1|M13F|MLepR3|C_LepFolF|C_LepFolR|M13F|C_LepFolF|MLepR2|C_LepFolR|MLepF1	COI-5P|COI-5P|COI-5P|COI-5P|COI-5P|COI-5P|COI-5P|COI-5P|COI-5P|COI-5P
PHLAB129-10	TLMF Lep 00929	1369952	1372341	 	Tiroler Landesmuseum Ferdinandeum	BOLD:AAB1557	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	1989	Scopariinae	6774	Scoparia	197964	Scoparia subfusca	 	 	Peter Huemer	 	 	Huemer P.	2009-07-24	A	 	S	 	 	44.277	6.849	 	 	France	Provence-Alpes-Cote d'Azur	 	Vall. St. Dalmas/ St. Dalmas le Selvage SW	684596	http://v3.boldsystems.org/pics/PHLAB/BC_TLMF_Lep_00929+1265284896.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1931464|1931369	http://trace.boldsystems.org/traceIO/bold.org/1649879|http://trace.boldsystems.org/traceIO/bold.org/1649785	2010-03-16 22:02:06|2010-03-16 20:32:45	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
PHLCD1364-12	BIOUG02108-B01	2503295	BIOUG02108-B01	L#2011AUS-0231	Centre for Biodiversity Genomics	BOLD:AAA3808	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5182	Sterrhinae	7684	Scopula	11166	Scopula rubraria	 	 	BOLD ID Engine	 	 	P. Hebert	2011-11-06	A	 	S	At light	 	-35.261	149.059	 	 	Australia	Australian Capital Territory	Canberra	8 Moss Street	1715323	http://v3.boldsystems.org/pics/PHLCD/IMG_5174+1342792414.jpg	CreativeCommons - Attribution	4090048|4089953	http://trace.boldsystems.org/traceIO/bold.org/5938346|http://trace.boldsystems.org/traceIO/bold.org/5938251	2012-05-17 23:59:11|2012-05-17 18:17:11	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
RWWC364-11	RWWA-2341	2165432	RWWA-2341	2838	Centre for Biodiversity Genomics	BOLD:AAA1518	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	1989	Scopariinae	6774	Scoparia	9597	Scoparia biplagialis	 	 	Richard L. Wilson	 	 	Richard Wilson	2011-07-13	A	 	S	 	 	46.621	-123.947	 	 	United States	Washington	Bay Center	Wilson Residence	1486416	http://v3.boldsystems.org/pics/RWWC/RWWA-2341+1322243334.JPG	CreativeCommons - Attribution	3718723|3718628	http://trace.boldsystems.org/traceIO/bold.org/5603366|http://trace.boldsystems.org/traceIO/bold.org/5603271	2012-01-25 11:16:45|2012-01-25 09:33:30	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
WALPA1084-12	BIOUG04003-D03	2923285	BIOUG04003-D03	 	Centre for Biodiversity Genomics	BOLD:AAA3808	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5182	Sterrhinae	7684	Scopula	11166	Scopula rubraria	 	 	BOLD ID Engine	Vouchered:Registered Collection	 	P.M. Heath	2006-03-01	A	 	S	 	Light trap, collected March 2006, no day specified	-31.936	116.18	 	 	Australia	Western Australia	Perth Region	Atkins Rd, Mundaring	1855571	http://v3.boldsystems.org/pics/WALPA/BIOUG04003-D03+1355251248.JPG	CreativeCommons - Attribution	4702930	http://trace.boldsystems.org/traceIO/bold.org/6550191	2012-12-13 16:36:59	Centre for Biodiversity Genomics	R	LepR1	COI-5P
WALPC174-14	BIOUG16871-G07	5209114	BIOUG16871-G07	 	Centre for Biodiversity Genomics	BOLD:AAA3808	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5182	Sterrhinae	7684	Scopula	11166	Scopula rubraria	 	 	Paul Hebert	Vouchered:Registered Collection	 	P.M. Heath	2013-12-01	A	 	 	 	 	-32.0861	115.831	GPS	 	Australia	Western Australia	 	Perth Metro, Hope Rd., Cockburn Educ. Cnr. 6163	2471933	http://v3.boldsystems.org/pics/WALPC/BIOUG16871-G07+1415841240.JPG	CreativeCommons - Attribution	7243416	http://trace.boldsystems.org/traceIO/bold.org/9070149	2014-12-04 04:14:42	Centre for Biodiversity Genomics	R	LepR1	COI-5P
BBLSW500-09	09BBLEP-01428	1215296	 	L#09OKL-119	Centre for Biodiversity Genomics	BOLD:AAA4208	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5182	Sterrhinae	7684	Scopula	11163	Scopula limboundata	 	 	 	 	 	J.Cossey, J.McCormick, J.Sones	2009-04-18	A	 	S	 	Light trap	33.881	-96.804	 	 	United States	Oklahoma	Marshall Co.	Laneway 1km from OUBS	553296	http://v3.boldsystems.org/pics/BBLSW/IMG_7773+1252937540.JPG	CreativeCommons - Attribution	1642353|1642258	http://trace.boldsystems.org/traceIO/bold.org/1370232|http://trace.boldsystems.org/traceIO/bold.org/1370137	2009-10-06 23:45:38|2009-10-07 01:11:18	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BNBMP574-09	BNB2-00574	1104857	 	BNB2-00574	Royal Ontario Museum	BOLD:AAA4657	20	Arthropoda	82	Insecta	127	Diptera	707	Simuliidae	2358	Simuliinae	2353	Simulium	210701	Simulium escomeli	 	 	Julio Rivera	 	 	Julio Rivera & Carlos Medina	2009-02-11	A	F	 	 	 	-17.8525	-70.1208	 	 	Peru	Tacna	Town of Calientes	Caplina River Valley, nr Calientes hotsprings	443990	http://v3.boldsystems.org/pics/BNBMP/BNB200574+1241548934.JPG	CreativeCommons - Attribution	1411134	http://trace.boldsystems.org/traceIO/bold.org/1149477	2009-06-04 16:39:40	Centre for Biodiversity Genomics	R	LepR1	COI-5P
COLFA427-12	ZMUO.000657	2461652	ZMUO.000657	 	University of Oulu, Zoological Museum	BOLD:AAJ7617	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	81323	Tachyporinae	167445	Sepedophilus	286670	Sepedophilus littoreus	 	 	Mikko Pentinsaari	 	 	Marko Mutanen	 	adult	 	S	 	Year: 2011	65.116	25.829	 	 	Finland	Northern Ostrobothnia	Ostrobottnia ouluensis	 	1548323	http://v3.boldsystems.org/pics/COLFA/ZMUO.000657+1328044848.JPG	CreativeCommons - Attribution Non-Commercial	3948741|3948646	http://trace.boldsystems.org/traceIO/bold.org/5747325|http://trace.boldsystems.org/traceIO/bold.org/5747230	2012-04-05 15:15:13|2012-04-05 13:48:37	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
COLFD814-12	ZMUO.004804	2929946	ZMUO.004804	 	University of Oulu, Zoological Museum	BOLD:AAN9241	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	81323	Tachyporinae	167445	Sepedophilus	167610	Sepedophilus marshami	 	 	Mikko Pentinsaari	 	 	Eero Helve	2012-09-26	adult	 	S	 	 	61.6277	25.1135	 	 	Finland	 	Tavastia australis	Kylaemae	1882103	http://v3.boldsystems.org/pics/COLFD/ZMUO.004804+1358946936.JPG	CreativeCommons - Attribution Non-Commercial	4998549|4998359	http://trace.boldsystems.org/traceIO/bold.org/6845151|http://trace.boldsystems.org/traceIO/bold.org/6844961	2013-04-29 15:56:45|2013-04-03 19:31:13	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
