processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
BCHYM3813-14	BC ZSM HYM 21103	4918804	BC ZSM HYM21103	BC ZSM HYM21103	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAN3782	20	Arthropoda	82	Insecta	125	Hymenoptera	78818	Philanthidae	2017	Philanthinae	7493	Philanthus	314685	Philanthus triangulum	 	 	Stefan Schmidt	 	 	Schmid-Egger	2013-06-20	Adult	M	 	 	 	34.72	32.55	 	 	Cyprus	 	 	15 km SE Pafos, Kouklia	2481354	http://v3.boldsystems.org/pics/BCHYM/BC_ZSM_HYM21103+1402932170.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	7266620|7266525	http://trace.boldsystems.org/traceIO/bold.org/9092043|http://trace.boldsystems.org/traceIO/bold.org/9091948	2014-12-10 00:21:56|2014-12-10 06:25:08	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BCHYM8522-15	BC-ZSM-HYM-27590-F07	5807272	BC-ZSM-HYM-27590-F07	BC-ZSM-HYM-27590-F07	SNSB, Zoologische Staatssammlung Muenchen	BOLD:ABU9166	20	Arthropoda	82	Insecta	125	Hymenoptera	563	Ichneumonidae	80136	Pimplinae	4907	Pimpla	514628	Pimpla insignatoria	 	 	Stefan Schmidt	 	 	 	2013-06-01	Adult	F	 	T2-42 West	 	48.957	13.38	 	 	Germany	Bavaria	 	Nationalpark Bayerischer Wald	2589420	http://v3.boldsystems.org/pics/BCHYM/BC-ZSM-HYM-27590-F07+1429044666.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	7815219|7815124	http://trace.boldsystems.org/traceIO/bold.org/9637322|http://trace.boldsystems.org/traceIO/bold.org/9637227	2015-05-04 15:34:41|2015-05-04 14:32:35	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
CNCDB3037-11	CNC DIPTERA 25144	2094630	CNC DIPTERA 25144	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAE4456	20	Arthropoda	82	Insecta	127	Diptera	1823	Syrphidae	5924	Syrphinae	6478	Platycheirus	719423	Platycheirus pictipes	 	 	J. R. Vockeroth	Vouchered:Registered Collection	Tissue	G.Wood, D.M.Wood	 	A	M	 	 	 	65.055	-138.128	 	 	Canada	Yukon Territory	 	mile 87, Dempster Highway	1250736	http://v3.boldsystems.org/pics/CNCDB/cnc_diptera_25144+1312482742.jpg	CreativeCommons - Attribution	3350247|3350183|3350011|3349916	http://trace.boldsystems.org/traceIO/bold.org/3008586|http://trace.boldsystems.org/traceIO/bold.org/3008522|http://trace.boldsystems.org/traceIO/bold.org/3008350|http://trace.boldsystems.org/traceIO/bold.org/3008255	2011-08-26 16:07:36|2011-08-26 14:42:02|2011-09-01 08:07:55|2011-09-01 09:33:30	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F|R|F	C_LepFolR|MLepF1|MLepR2|C_LepFolF	COI-5P|COI-5P|COI-5P|COI-5P
CNCDB3130-11	CNC DIPTERA 25947	2094723	CNC DIPTERA 25947	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAC6630	20	Arthropoda	82	Insecta	127	Diptera	1823	Syrphidae	5924	Syrphinae	6478	Platycheirus	719425	Platycheirus naso	 	 	J. R. Vockeroth	Vouchered:Registered Collection	Tissue	G.Wood, D.M.Wood	 	A	M	 	 	 	65.061	-138.127	 	 	Canada	Yukon Territory	 	km 141, Dempster Highway	1251026	http://v3.boldsystems.org/pics/CNCDB/cnc_diptera_25947+1311856200.jpg	CreativeCommons - Attribution	3373182|3373084|3373034|3372969	http://trace.boldsystems.org/traceIO/bold.org/3029453|http://trace.boldsystems.org/traceIO/bold.org/3029355|http://trace.boldsystems.org/traceIO/bold.org/3029305|http://trace.boldsystems.org/traceIO/bold.org/3029240	2011-09-01 11:38:24|2011-08-31 22:07:06|2011-08-31 20:41:31|2011-08-31 14:41:29	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R|F|R	C_LepFolF|C_LepFolR|MLepF1|MLepR2	COI-5P|COI-5P|COI-5P|COI-5P
COLFA414-12	ZMUO.000644	2461639	ZMUO.000644	 	University of Oulu, Zoological Museum	BOLD:AAR1764	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	286692	Staphylininae	2988	Philonthus	309374	Philonthus carbonarius	 	 	Mikko Pentinsaari	 	 	Marko Mutanen	 	adult	 	S	 	Year: 2011	65.116	25.829	 	 	Finland	Northern Ostrobothnia	Ostrobottnia ouluensis	 	1548310	http://v3.boldsystems.org/pics/COLFA/ZMUO.000644+1328044822.JPG	CreativeCommons - Attribution Non-Commercial	3948728|3948633	http://trace.boldsystems.org/traceIO/bold.org/5747312|http://trace.boldsystems.org/traceIO/bold.org/5747217	2012-04-05 15:15:13|2012-04-05 13:48:37	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
COLFC606-12	ZMUO.003171	2536893	ZMUO.003171	 	University of Oulu, Zoological Museum	BOLD:ABX2406	20	Arthropoda	82	Insecta	413	Coleoptera	1813	Chrysomelidae	5899	Galerucinae	71391	Phyllotreta	71392	Phyllotreta striolata	 	 	Mikko Pentinsaari	 	 	Mikko Pentinsaari	2011-07-03	adult	 	S	 	 	65.9014	24.4711	 	 	Finland	Lapland	Ostrobottnia ultima	Kalkkimaa	1609182	http://v3.boldsystems.org/pics/COLFC/ZMUO.003171+1335798306.JPG	CreativeCommons - Attribution Non-Commercial	4202228|4202105	http://trace.boldsystems.org/traceIO/bold.org/6050318|http://trace.boldsystems.org/traceIO/bold.org/6050195	2012-06-09 03:29:00|2012-06-09 02:02:40	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
COLFD833-12	ZMUO.004823	2929965	ZMUO.004823	 	University of Oulu, Zoological Museum	BOLD:AAO1405	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	286692	Staphylininae	2988	Philonthus	312653	Philonthus decorus	 	 	Mikko Pentinsaari	 	 	Eero Helve	2012-09-16	adult	 	S	 	 	60.1591	24.6129	 	 	Finland	 	Nylandia	Saunalahti	1882122	http://v3.boldsystems.org/pics/COLFD/ZMUO.004823+1358948642.JPG	CreativeCommons - Attribution Non-Commercial	4998568|4998378	http://trace.boldsystems.org/traceIO/bold.org/6845170|http://trace.boldsystems.org/traceIO/bold.org/6844980	2013-04-29 15:56:45|2013-04-03 19:31:13	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
COLFE398-12	ZMUO.004958	3030294	ZMUO.004958	 	University of Oulu, Zoological Museum	BOLD:AAL4883	20	Arthropoda	82	Insecta	413	Coleoptera	1813	Chrysomelidae	5944	Chrysomelinae	2463	Phratora	32797	Phratora vitellinae	 	 	Mikko Pentinsaari	 	 	Sampsa Malmberg	2012-05-29	adult	 	S	 	 	60.164	24.715	 	 	Finland	 	Nylandia	Suomenoja	1886719	http://v3.boldsystems.org/pics/COLFE/ZMUO.004958+1359477550.JPG	CreativeCommons - Attribution Non-Commercial	5192959|4993372|4993277	http://trace.boldsystems.org/traceIO/bold.org/7039561|http://trace.boldsystems.org/traceIO/bold.org/6839974|http://trace.boldsystems.org/traceIO/bold.org/6839879	2013-05-01 09:28:58|2013-04-03 14:59:09|2013-04-03 01:48:29	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F|R	C_LepFolR|C_LepFolF|C_LepFolR	COI-5P|COI-5P|COI-5P
COLFE480-13	ZMUO.005325	3061212	ZMUO.005325	 	University of Oulu, Zoological Museum	BOLD:AAH8433	20	Arthropoda	82	Insecta	413	Coleoptera	1754	Scarabaeidae	2581	Rutelinae	80701	Phyllopertha	80702	Phyllopertha horticola	 	 	Mikko Pentinsaari	 	 	Eero Helve	2012-06-18	adult	 	S	 	 	61.5162	29.5582	 	 	Finland	 	Karelia ladogensis	Kolmikanta	1885951	http://v3.boldsystems.org/pics/COLFE/ZMUO.005325+1359132632.JPG	CreativeCommons - Attribution Non-Commercial	4984641|4984546	http://trace.boldsystems.org/traceIO/bold.org/6831243|http://trace.boldsystems.org/traceIO/bold.org/6831148	2013-04-02 23:00:48|2013-04-03 11:58:28	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
COLFF765-13	ZMUO.006085	3145700	ZMUO.006085	 	University of Oulu, Zoological Museum	BOLD:ABW5245	20	Arthropoda	82	Insecta	413	Coleoptera	1752	Curculionidae	2556	Entiminae	237034	Philopedon	548569	Philopedon plagiatum	 	 	Mikko Pentinsaari	 	 	Mikko Pentinsaari	2012-06-18	adult	 	S	 	 	59.963	22.852	 	 	Finland	 	Regio aboensis	Padva	2021593	http://v3.boldsystems.org/pics/COLFF/ZMUO.006085+1366208160.JPG	CreativeCommons - Attribution Non-Commercial	5165559|5165464	http://trace.boldsystems.org/traceIO/bold.org/7012161|http://trace.boldsystems.org/traceIO/bold.org/7012066	2013-06-05 14:00:39|2013-06-05 19:20:08	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
