processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
BLPCO160-08	08-SRNP-103637	961699	08-SRNP-103637	08-SRNP-103637	Area de Conservacion Guanacaste	BOLD:AAA1107	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	66559	Stenoma	295379	Stenoma exarata	 	 	Daniel H. Janzen	 	 	H.Cambronero&S.Rios	2008-07-01	A	 	S	light trap	light trap	10.884	-85.473	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Estacion Gongora	380081	http://v3.boldsystems.org/pics/BLPCO/08-SRNP-103637_DHJ627701+1221751562.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1257877|1257783	http://trace.boldsystems.org/traceIO/bold.org/1007926|http://trace.boldsystems.org/traceIO/bold.org/1007832	2009-02-11 23:16:54|2009-02-11 21:47:14	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPCO161-08	08-SRNP-103638	961700	08-SRNP-103638	08-SRNP-103638	Area de Conservacion Guanacaste	BOLD:AAA1107	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	66559	Stenoma	295379	Stenoma exarata	 	 	Daniel H. Janzen	 	 	H.Cambronero&S.Rios	2008-07-01	A	 	S	light trap	light trap	10.884	-85.473	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Estacion Gongora	380082	http://v3.boldsystems.org/pics/BLPCO/08-SRNP-103638_DHJ627702+1221751586.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1257878|1257784	http://trace.boldsystems.org/traceIO/bold.org/1007927|http://trace.boldsystems.org/traceIO/bold.org/1007833	2009-02-11 23:16:54|2009-02-11 21:47:14	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPCO547-08	08-SRNP-104024	962086	08-SRNP-104024	08-SRNP-104024	Area de Conservacion Guanacaste	BOLD:AAA1107	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	66559	Stenoma	295379	Stenoma exarata	 	 	Daniel H. Janzen	 	 	R.Franco&S.Rios	2008-07-02	A	 	S	light trap	light trap	11.004	-85.441	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Bosque Aguirre	380520	http://v3.boldsystems.org/pics/BLPCO/08-SRNP-104024_DHJ628088+1221834904.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1262461|1262367	http://trace.boldsystems.org/traceIO/bold.org/1012493|http://trace.boldsystems.org/traceIO/bold.org/1012399	2009-02-12 15:53:23|2009-02-12 14:22:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPCO554-08	08-SRNP-104031	962093	08-SRNP-104031	08-SRNP-104031	Area de Conservacion Guanacaste	BOLD:AAA1107	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	66559	Stenoma	295379	Stenoma exarata	 	 	Daniel H. Janzen	 	 	R.Franco&S.Rios	2008-07-02	A	 	S	light trap	light trap	11.004	-85.441	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Bosque Aguirre	380527	http://v3.boldsystems.org/pics/BLPCO/08-SRNP-104031_DHJ628095+1221835242.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1262468|1262374	http://trace.boldsystems.org/traceIO/bold.org/1012500|http://trace.boldsystems.org/traceIO/bold.org/1012406	2009-02-12 15:53:23|2009-02-12 14:22:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPCO555-08	08-SRNP-104032	962094	08-SRNP-104032	08-SRNP-104032	Area de Conservacion Guanacaste	BOLD:AAA1107	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	66559	Stenoma	295379	Stenoma exarata	 	 	Daniel H. Janzen	 	 	R.Franco&S.Rios	2008-07-02	A	 	S	light trap	light trap	11.004	-85.441	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Bosque Aguirre	380528	http://v3.boldsystems.org/pics/BLPCO/08-SRNP-104032_DHJ628096+1221835272.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1262375|1262469	http://trace.boldsystems.org/traceIO/bold.org/1012407|http://trace.boldsystems.org/traceIO/bold.org/1012501	2009-02-12 14:22:44|2009-02-12 15:53:23	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BLPDB431-09	08-SRNP-106446	1045902	08-SRNP-106446	08-SRNP-106446	Area de Conservacion Guanacaste	BOLD:AAA1107	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	66559	Stenoma	295379	Stenoma exarata	 	 	Daniel H. Janzen	 	 	R.Franco&S.Rios	2008-09-27	A	 	S	light trap	light trap	10.959	-85.285	 	 	Costa Rica	Alajuela	Area De Conservacion Guanacaste	Estacion Botarrama, Manta Loma	1951215	http://v3.boldsystems.org/pics/BLPDB/08-SRNP-106446-DHJ630510+1364926136.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1333567|1333473	http://trace.boldsystems.org/traceIO/bold.org/1080678|http://trace.boldsystems.org/traceIO/bold.org/1080584	2009-04-09 08:25:54|2009-04-09 06:55:08	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDI696-09	09-SRNP-104128	1213971	09-SRNP-104128	09-SRNP-104128	Area de Conservacion Guanacaste	BOLD:AAA1121	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	66559	Stenoma	66574	Stenoma cathosiota	 	 	Daniel H. Janzen	 	 	F.Quesada & R.Franco	2009-04-24	A	 	S	light trap	light trap	10.843	-85.78	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Manta Potrero Grande	581979	http://v3.boldsystems.org/pics/BLPDI/09-SRNP-104128_DHJ637363+1243992096.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	1639191|1639097	http://trace.boldsystems.org/traceIO/bold.org/1367072|http://trace.boldsystems.org/traceIO/bold.org/1366978	2009-10-03 22:53:29|2009-10-03 21:27:52	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPEB046-11	11-SRNP-101558	2074738	11-SRNP-101558	11-SRNP-101558	Area de Conservacion Guanacaste	BOLD:AAA1121	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	66559	Stenoma	66574	Stenoma cathosiota	 	 	Daniel H. Janzen	 	 	S.Rios&H.Cambronero	2011-04-01	A	 	S	light trap	light trap	10.9893	-85.4258	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Estacion Pitilla	1358252	http://v3.boldsystems.org/pics/BLPEB/11-SRNP-101558_DHJ662228+1303240434.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3230122|3230027	http://trace.boldsystems.org/traceIO/bold.org/2892864|http://trace.boldsystems.org/traceIO/bold.org/2892769	2011-07-29 02:45:27|2011-07-29 01:18:48	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPED502-11	11-SRNP-104104	2196090	11-SRNP-104104	11-SRNP-104104	Area de Conservacion Guanacaste	BOLD:AAA1121	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	66559	Stenoma	66574	Stenoma cathosiota	 	 	Daniel H. Janzen	 	 	S.Rios&R.Franco	2011-06-05	A	 	S	light trap	light trap	10.9588	-85.4954	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Casa Rafa	1589020	http://v3.boldsystems.org/pics/BLPED/11-SRNP-104104-DHJ664774+1332184924.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3530982|3530887	http://trace.boldsystems.org/traceIO/bold.org/3196358|http://trace.boldsystems.org/traceIO/bold.org/3196263	2011-11-03 12:00:03|2011-11-03 10:29:02	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
DPAST871-11	BIOUG01910-F02	2375731	BIOUG01910-F02	L#2011AUS-0077	Centre for Biodiversity Genomics	BOLD:AAP3488	20	Arthropoda	82	Insecta	127	Diptera	173077	Lauxaniidae	406821	Lauxaniinae	768145	Steganopsis	768146	Steganopsis melanogaster	 	 	Angela Telfer	museum voucher	 	Paul Hebert,Renee Labbee,Valerie Levesque-Beaudin,Jaclyn McCormick,Jayme Sones,Jeff Webb	2011-04-10	A	 	S	Malaise Trap	April 2-10	-35.275	149.111	GPS	 	Australia	Australian Capital Territory	Canberra	behind CSIRO	1830400	http://v3.boldsystems.org/pics/DPAST/bioug01910-f02+1352386058.jpg	CreativeCommons - Attribution	3984428|3984333	http://trace.boldsystems.org/traceIO/bold.org/5889396|http://trace.boldsystems.org/traceIO/bold.org/5889301	2012-04-16 11:59:58|2012-04-16 10:15:20	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
