processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
BLPCH192-08	07-SRNP-111377	771054	 	07-SRNP-111377	Area de Conservacion Guanacaste	BOLD:AAA9443	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7510	Omiodes	63823	Omiodes alboanalis	 	 	Daniel H. Janzen	 	 	R.Franco&S.Rios	2007-09-12	A	 	S	light trap	light trap	10.884	-85.473	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Estacion Gongora	395577	http://v3.boldsystems.org/pics/BLCAA/07-SRNP-111377_DHJ621341+1201720466.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	996896|996990	http://trace.boldsystems.org/traceIO/bold.org/771688|http://trace.boldsystems.org/traceIO/bold.org/771782	2008-06-26 04:40:41|2008-06-26 06:11:47	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BLPCI809-08	07-SRNP-112934	774143	 	07-SRNP-112934	Area de Conservacion Guanacaste	BOLD:AAA9443	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7510	Omiodes	63823	Omiodes alboanalis	 	 	Daniel H. Janzen	 	 	H.Cambronero&S.Rios	2007-12-08	A	 	S	light trap	light trap	10.821	-85.633	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Sendero los Patos	384258	http://v3.boldsystems.org/pics/BLCAA/07-SRNP-112934_DHJ622898+1203527602.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1009196|1009290	http://trace.boldsystems.org/traceIO/bold.org/783556|http://trace.boldsystems.org/traceIO/bold.org/783650	2008-07-03 23:14:23|2008-07-04 00:45:31	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BLPDK1516-09	09-SRNP-106444	1261818	09-SRNP-106444	09-SRNP-106444	Area de Conservacion Guanacaste	BOLD:AAA5324	20	Arthropoda	82	Insecta	113	Lepidoptera	521	Notodontidae	71473	Nystaleinae	4012	Nystalea	94932	Nystalea striata	 	 	Daniel H. Janzen	 	 	R.Franco&S.Rios	2009-07-21	A	 	S	light trap	light trap	10.927	-85.468	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Estacion Cacao	584295	http://v3.boldsystems.org/pics/BLPDK/09-SRNP-106444_DHJ639679+1250095506.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1741731|1741636	http://trace.boldsystems.org/traceIO/bold.org/1467438|http://trace.boldsystems.org/traceIO/bold.org/1467348	2009-12-01 21:43:33|2009-12-01 20:14:51	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BLPDW1184-11	10-SRNP-113076	1804740	10-SRNP-113076	10-SRNP-113076	Area de Conservacion Guanacaste	BOLD:AAA8476	20	Arthropoda	82	Insecta	113	Lepidoptera	521	Notodontidae	71473	Nystaleinae	4012	Nystalea	12079	Nystalea superciliosa	 	 	Daniel H. Janzen	 	 	S.Rios&R.Franco	2010-09-06	A	 	S	light trap	light trap	10.7746	-85.35	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Manta Rio Blanco	1201472	http://v3.boldsystems.org/pics/BLPDW/10-SRNP-113076_DHJ657951+1309896578.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2836651|2836556	http://trace.boldsystems.org/traceIO/bold.org/2513501|http://trace.boldsystems.org/traceIO/bold.org/2513406	2011-03-26 18:41:42|2011-03-26 16:58:06	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPED2077-12	11-SRNP-105679	2463300	11-SRNP-105679	11-SRNP-105679	Area de Conservacion Guanacaste	BOLD:AAA9443	20	Arthropoda	82	Insecta	113	Lepidoptera	24760	Crambidae	2143	Spilomelinae	7510	Omiodes	63823	Omiodes alboanalis	 	 	Daniel H. Janzen	 	 	H.Cambronero&R.Franco	2011-11-22	A	 	S	light trap	light trap	10.8984	-85.7279	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Mirador Murcielago	1569338	http://v3.boldsystems.org/pics/BLPED/11-SRNP-105679-DHJ666349+1331927916.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	3912922|3912827	http://trace.boldsystems.org/traceIO/bold.org/5735199|http://trace.boldsystems.org/traceIO/bold.org/5735104	2012-03-24 03:03:58|2012-03-24 01:37:15	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
COLFF848-13	ZMUO.006168	3145783	ZMUO.006168	 	University of Oulu, Zoological Museum	BOLD:AAO0911	20	Arthropoda	82	Insecta	413	Coleoptera	91012	Oedemeridae	372596	Oedemerinae	167327	Oedemera	312317	Oedemera lurida	 	 	Mikko Pentinsaari	 	 	Mikko Pentinsaari	2012-07-04	adult	 	S	 	 	60.003	20.157	 	 	Finland	Aland Islands	Alandia	 	2021676	http://v3.boldsystems.org/pics/COLFF/ZMUO.006168+1366210482.JPG	CreativeCommons - Attribution Non-Commercial	5165642|5165547	http://trace.boldsystems.org/traceIO/bold.org/7012244|http://trace.boldsystems.org/traceIO/bold.org/7012149	2013-06-05 14:00:39|2013-06-05 19:20:08	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
FBCOG1361-12	BFB_Col_FK_9246	2840547	BFB_Col_FK_9246	ss.zsm1.03	SNSB, Zoologische Staatssammlung Muenchen	BOLD:ABX1288	20	Arthropoda	82	Insecta	413	Coleoptera	91012	Oedemeridae	372596	Oedemerinae	167327	Oedemera	468944	Oedemera femorata	 	 	Frank Koehler	 	 	Schmidt, S.	2011-05-20	A	 	 	 	 	48.1645	11.4827	 	 	Germany	Bavaria	Muenchener Ebene	Zoologische Staatssammlung, Muenchen-Obermenzing	1824852	http://v3.boldsystems.org/pics/FBCOG/BFB_Col_FK_9246+1343858894.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4684478|4684383	http://trace.boldsystems.org/traceIO/bold.org/6531739|http://trace.boldsystems.org/traceIO/bold.org/6531644	2012-12-04 02:41:09|2012-12-03 22:08:20	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	M13R|M13F	COI-5P|COI-5P
FBCOQ106-13	BFB_Col_FK_10366	3377099	BFB_Col_FK_10366	12.06.17-kel	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAW9785	20	Arthropoda	82	Insecta	413	Coleoptera	91012	Oedemeridae	372596	Oedemerinae	167327	Oedemera	318368	Oedemera podagrariae	 	 	Frank Koehler	 	 	Koehler, F. & W. Koehler	2012-06-17	A	 	 	 	 	49.9088	7.88423	 	 	Germany	Rhineland-Palatinate	Saar-Nahe-Bergland	Laubersheim, Loehe	2061025	http://v3.boldsystems.org/pics/FBCOQ/BFB_Col_FK_10366+1367955684.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike							
GBCOB822-12	GBOL_Col_FK_1392	2919944	GBOL_Col_FK_1392	11.09.29-g25	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAN1494	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	286636	Omaliinae	167667	Omalium	167956	Omalium rivulare	 	 	Frank Koehler	 	 	Koehler, F.	2011-09-29	A	 	 	 	 	48.9943	8.24412	 	 	Germany	Rhineland-Palatinate	Noerdlicher Oberrhein	Neuburg, Altrheine	1837999	http://v3.boldsystems.org/pics/GBCOB/GBOL_Col_FK_1392+1340041844.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4711903	http://trace.boldsystems.org/traceIO/bold.org/6559164	2012-12-14 21:06:10	Centre for Biodiversity Genomics	R	C_LepFolR	COI-5P
GBCOC554-12	GBOL_Col_FK_1789	2920627	GBOL_Col_FK_1789	12.05.10-lih	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAN1494	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	286636	Omaliinae	167667	Omalium	167956	Omalium rivulare	 	 	Frank Koehler	 	 	Koehler, F.	2012-05-10	A	 	 	 	 	50.7596	6.93151	 	 	Germany	North Rhine-Westphalia	Niederrheinische Bucht	Bornheim-Hemmerich, Ortslage	1839132	http://v3.boldsystems.org/pics/GBCOC/GBOL_Col_FK_1789+1343683932.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4744253|4744158	http://trace.boldsystems.org/traceIO/bold.org/6591515|http://trace.boldsystems.org/traceIO/bold.org/6591420	2012-12-18 05:54:08|2012-12-18 04:22:46	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
