processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
BLPDU761-11	10-SRNP-110183	1800412	10-SRNP-110183	10-SRNP-110183	Area de Conservacion Guanacaste	BOLD:AAA1183	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	66551	Ethmia scythropa	 	 	Daniel H. Janzen	 	 	S.Rios&R.Franco	2010-07-09	A	 	S	light trap	light trap	10.9269	-85.4682	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Laboratorio	1190892	http://v3.boldsystems.org/pics/BLPDU/10-SRNP-110183_DHJ655058+1309192642.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2809156|2809061	http://trace.boldsystems.org/traceIO/bold.org/2487760|http://trace.boldsystems.org/traceIO/bold.org/2487665	2011-03-19 02:53:56|2011-03-19 01:27:30	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDV850-11	10-SRNP-111507	1801736	10-SRNP-111507	10-SRNP-111507	Area de Conservacion Guanacaste	BOLD:AAH6981	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	591529	Ethmia stephenrumseyi	 	 	Daniel H. Janzen	 	 	F.Quesada&S.Rios	2010-07-12	A	 	S	light trap	light trap	10.9326	-85.4589	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Cima	1192216|1199737	http://v3.boldsystems.org/pics/BLPDV/10-SRNP-111507_DHJ656382+1309193104.jpg|http://v3.boldsystems.org/pics/BLPDV/10-SRNP-111507_DHJ656382+1309874930.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	2810385|2810290	http://trace.boldsystems.org/traceIO/bold.org/2488989|http://trace.boldsystems.org/traceIO/bold.org/2488894	2011-03-22 01:37:40|2011-03-22 00:10:47	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDX393-11	10-SRNP-113520	1802524	10-SRNP-113520	10-SRNP-113520	Area de Conservacion Guanacaste	BOLD:AAA1157	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	255317	Ethmia hammella	 	 	Daniel H. Janzen	 	 	S.Rios&R.Franco	2010-09-07	A	 	S	light trap	light trap	10.8169	-85.3468	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Manta Copelares	1201916	http://v3.boldsystems.org/pics/BLPDX/10-SRNP-113520_DHJ658395+1309896702.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2918364|2918269	http://trace.boldsystems.org/traceIO/bold.org/2591656|http://trace.boldsystems.org/traceIO/bold.org/2591561	2011-04-07 10:06:34|2011-04-07 08:40:09	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BLPDZ235-11	10-SRNP-115642	1874936	10-SRNP-115642	10-SRNP-115642	Area de Conservacion Guanacaste	BOLD:AAB3816	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	66552	Ethmia mnesicosma	 	 	Daniel H. Janzen	 	 	F.Quesada&S.Rios	2010-11-05	A	 	S	light trap	light trap	10.7646	-85.3032	 	 	Costa Rica	Guanacaste	Area De Conservacion Guanacaste	Estacion Santa Maria	1189029	http://v3.boldsystems.org/pics/BLPDZ/10-SRNP-115642_DHJ660517+1309189958.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2915321|2915226	http://trace.boldsystems.org/traceIO/bold.org/2588803|http://trace.boldsystems.org/traceIO/bold.org/2588708	2011-04-07 11:55:17|2011-04-07 10:28:54	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPEC818-11	11-SRNP-103375	2076555	11-SRNP-103375	11-SRNP-103375	Area de Conservacion Guanacaste	BOLD:AAA1118	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	599151	Ethmia laphamorum	 	 	Daniel H. Janzen	 	 	R.Franco&S.Rios	2011-05-30	A	 	S	light trap	light trap	10.8536	-85.6094	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Luces	1803599	http://v3.boldsystems.org/pics/BLPEC/11-SRNP-103375_DHJ664045+1349455162.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3247795|3247700	http://trace.boldsystems.org/traceIO/bold.org/2910111|http://trace.boldsystems.org/traceIO/bold.org/2910016	2011-08-02 22:40:41|2011-08-03 00:07:16	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPED133-11	11-SRNP-103735	2195721	11-SRNP-103735	11-SRNP-103735	Area de Conservacion Guanacaste	BOLD:AAC3786	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	599150	Ethmia helenmillerae	 	 	Daniel H. Janzen	 	 	S.Rios&H.Cambronero	2011-06-01	A	 	S	light trap	light trap	10.8536	-85.6094	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Luces	1588651	http://v3.boldsystems.org/pics/BLPED/11-SRNP-103735-DHJ664405+1332184876.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3533956|3533861	http://trace.boldsystems.org/traceIO/bold.org/3199220|http://trace.boldsystems.org/traceIO/bold.org/3199125	2011-11-03 10:56:38|2011-11-03 09:14:40	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPED135-11	11-SRNP-103737	2195723	11-SRNP-103737	11-SRNP-103737	Area de Conservacion Guanacaste	BOLD:AAC3786	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	599150	Ethmia helenmillerae	 	 	Daniel H. Janzen	 	 	S.Rios&H.Cambronero	2011-06-01	A	 	S	light trap	light trap	10.8536	-85.6094	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Luces	1588653	http://v3.boldsystems.org/pics/BLPED/11-SRNP-103737-DHJ664407+1332184878.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3533958|3533863	http://trace.boldsystems.org/traceIO/bold.org/3199222|http://trace.boldsystems.org/traceIO/bold.org/3199127	2011-11-03 10:56:38|2011-11-03 09:14:40	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPED2064-12	11-SRNP-105666	2463287	11-SRNP-105666	11-SRNP-105666	Area de Conservacion Guanacaste	BOLD:AAA1118	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	599151	Ethmia laphamorum	 	 	Daniel H. Janzen	 	 	H.Cambronero&R.Franco	2011-11-22	A	 	S	light trap	light trap	10.8984	-85.7279	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Mirador Murcielago	1569325	http://v3.boldsystems.org/pics/BLPED/11-SRNP-105666-DHJ666336+1331927914.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	3912909|3912814	http://trace.boldsystems.org/traceIO/bold.org/5735186|http://trace.boldsystems.org/traceIO/bold.org/5735091	2012-03-24 03:03:58|2012-03-24 01:37:15	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPED284-11	11-SRNP-103886	2195872	11-SRNP-103886	11-SRNP-103886	Area de Conservacion Guanacaste	BOLD:AAC3786	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	599150	Ethmia helenmillerae	 	 	Daniel H. Janzen	 	 	S.Rios&R.Franco	2011-06-01	A	 	S	light trap	light trap	10.8536	-85.6094	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Luces	1588802	http://v3.boldsystems.org/pics/BLPED/11-SRNP-103886-DHJ664556+1332184894.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3531239|3531144	http://trace.boldsystems.org/traceIO/bold.org/3196615|http://trace.boldsystems.org/traceIO/bold.org/3196520	2011-11-03 10:11:29|2011-11-03 08:28:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPED610-11	11-SRNP-104212	2334843	11-SRNP-104212	11-SRNP-104212	Area de Conservacion Guanacaste	BOLD:AAA1157	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	255317	Ethmia hammella	 	 	Daniel H. Janzen	 	 	H.Cambronero & R.Franco	2011-06-05	A	 	S	light trap	light trap	10.9575	-85.495	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Maritza	1589128	http://v3.boldsystems.org/pics/BLPED/11-SRNP-104212-DHJ664882+1332185326.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3624575|3624480	http://trace.boldsystems.org/traceIO/bold.org/5508069|http://trace.boldsystems.org/traceIO/bold.org/5507974	2011-12-08 01:20:17|2011-12-07 23:54:06	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPEF1450-12	12-SRNP-103634	2935002	12-SRNP-103634	12-SRNP-103634	Area de Conservacion Guanacaste	BOLD:AAD3354	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	599148	Ethmia randyjonesi	 	 	Daniel H. Janzen	 	 	S.Rios&R.Franco	2012-06-19	A	 	S	light trap	light trap	10.7746	-85.35	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Manta Rio Blanco	1942347	http://v3.boldsystems.org/pics/BLPEF/12-SRNP-103634-DHJ670567+1364927922.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	4718963|4718868	http://trace.boldsystems.org/traceIO/bold.org/6566224|http://trace.boldsystems.org/traceIO/bold.org/6566129	2012-12-19 01:52:02|2012-12-19 00:19:46	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHAYA162-06	04-SRNP-27125	269592	04-SRNP-27125	04-SRNP-27125	University of Pennsylvania	BOLD:AAA0253	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	66432	Ethmia lichyi	 	 	Daniel H. Janzen	 	 	Lucia Rios	2005-01-06	A	 	S	Cordia panamensis	 	11.011	-85.488	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Sendero Puertas	2006808|2006809	http://v3.boldsystems.org/pics/MHAEA/04-SRNP-27125-DHJ338874+1365544654.jpg|http://v3.boldsystems.org/pics/MHAEA/04-SRNP-27125-DHJ338875+1365544654.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	463641|463642	http://trace.boldsystems.org/traceIO/bold.org/268600|http://trace.boldsystems.org/traceIO/bold.org/268601	2006-09-12 06:12:16|2006-09-12 08:55:34	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHMXD1155-06	06-SRNP-30891	333608	06-SRNP-30891	06-SRNP-30891	University of Pennsylvania	BOLD:AAA0253	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	66432	Ethmia lichyi	 	 	Daniel H. Janzen	 	 	Calixto Moraga	2006-03-25	A	 	S	Cordia bicolor	 	11.019	-85.41	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Pasmompa	192335|192336	http://v3.boldsystems.org/pics/MHMXD/06-SRNP-30891-DHJ349992+1175950414.jpg|http://v3.boldsystems.org/pics/MHMXD/06-SRNP-30891-DHJ349993+1175950416.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	494379|494380	http://trace.boldsystems.org/traceIO/bold.org/295478|http://trace.boldsystems.org/traceIO/bold.org/295479	2006-11-22 20:33:45|2006-11-22 22:21:03	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
WALPB157-13	BIOUG08827-F02	3975646	BIOUG08827-F02	 	Centre for Biodiversity Genomics	BOLD:AAB5648	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	484894	Boletobiinae	33871	Eublemma	77093	Eublemma anachoresis	 	 	Paul Hebert	Vouchered:Registered Collection	 	P.M. Heath	2013-06-01	A	 	S	 	Light trap, collected June 2013, no day specified	-21.566	117.026	 	 	Australia	Western Australia	Pilbara	Millstream Chichester NP	2181537	http://v3.boldsystems.org/pics/WALPB/BIOUG08827-F02+1385143606.jpg	CreativeCommons - Attribution	5763586	http://trace.boldsystems.org/traceIO/bold.org/7610113	2013-12-07 14:14:39	Centre for Biodiversity Genomics	R	LepR1	COI-5P
WALPC1321-14	BIOUG17529-D09	5294509	BIOUG17529-D09	 	Centre for Biodiversity Genomics	BOLD:AAB5648	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	484894	Boletobiinae	33871	Eublemma	77093	Eublemma anachoresis	 	 	Paul Hebert	Vouchered:Registered Collection	 	P.M. Heath	2014-04-01	A	 	S	 	Coll. date unspecified	-21.566	117.026	GPS	 	Australia	Western Australia	 	Pilbara Millstream Chich. NP	2502323	http://v3.boldsystems.org/pics/WALPC/BIOUG17529-D09+1419020820.JPG	CreativeCommons - Attribution	7398770|7398010	http://trace.boldsystems.org/traceIO/bold.org/9222512|http://trace.boldsystems.org/traceIO/bold.org/9221752	2015-01-19 23:15:34|2015-01-16 19:54:52	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|R	LepR1|LepR1	COI-5P|COI-5P
ANICJ761-10	10ANIC-06758	1651445	10ANIC-06758	 	Australian National Insect Collection	BOLD:AAB5648	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	484894	Boletobiinae	33871	Eublemma	77093	Eublemma anachoresis	 	 	ANIC Curators	 	 	M.Horak, M.Matthews	1995-05-15	A	 	S	 	 	-12.37	131.06	 	 	Australia	Northern Territory	 	Solar Village	916489	http://v3.boldsystems.org/pics/ANICJ/10ANIC_06758+1287792254.jpg	CreativeCommons - Attribution	2580155|2580141|2571611|2571549	http://trace.boldsystems.org/traceIO/bold.org/2264740|http://trace.boldsystems.org/traceIO/bold.org/2264726|http://trace.boldsystems.org/traceIO/bold.org/2256679|http://trace.boldsystems.org/traceIO/bold.org/2256617	2010-12-05 17:52:13|2010-12-05 16:26:04|2010-11-27 02:52:49|2010-11-27 01:26:16	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R|R|F	LepF1|EnhLepR1|LepR1|LepF1	COI-5P|COI-5P|COI-5P|COI-5P
ASARD371-11	INB0004263678	2381312	INB0004263678	INB0004263678	Instituto Nacional de Biodiversidad, Costa Rica	BOLD:AAA1157	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	255317	Ethmia hammella	 	 	Eugenie Phillips-Rodriguez	 	 	E. Phillips	2008-07-07	A	F	S	 	 	9.751	-83.785	 	 	Costa Rica	Cartago	La Amistad Pacifico	Area administrativa	1494493	http://v3.boldsystems.org/pics/ASARD/INB0004263678-EPR000744+1327350036.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	3743013|3742918	http://trace.boldsystems.org/traceIO/bold.org/5625672|http://trace.boldsystems.org/traceIO/bold.org/5625577	2012-02-02 22:26:29|2012-02-02 21:00:09	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
ASARD427-11	INB0004269506	2381368	INB0004269506	INB0004269506	Instituto Nacional de Biodiversidad, Costa Rica	BOLD:AAA1157	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2485	Ethmiinae	6555	Ethmia	255317	Ethmia hammella	 	 	Eugenie Phillips-Rodriguez	 	 	E. Phillips	2008-07-07	A	F	S	 	 	9.709	-83.781	 	 	Costa Rica	Cartago	La Amistad Pacifico	La Represa/hacia tunel	1494668	http://v3.boldsystems.org/pics/ASARD/INB0004269506-EPR000874+1327350688.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	3743164|3743069	http://trace.boldsystems.org/traceIO/bold.org/5625823|http://trace.boldsystems.org/traceIO/bold.org/5625728	2012-02-02 16:40:23|2012-02-02 14:57:01	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
